video_id,title,publishedAt,channelId,channelTitle,categoryId,video_url,trending_date,tags,view_count,likes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,channel_creation_date,channel_subscriber_count,channel_video_count,channel_description,channel_image,channel_country,channel_total_views,channel_keywords,channel_url
"r0oasQkLYN8","Uncomfortable [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin","2024-10-05T13:01:04Z","UCVhoKlfJtHesO0m5rlw7-5Q","Nam Phương","24","https://www.youtube.com/watch?v=r0oasQkLYN8","24.19.10","nam phương,nam phuong,võ thuật điện ảnh,huấn luyện võ thuật điện ảnh,võ thuật,võ hiện đại,diễn viên hành động,ngôi sao võ thuật,trung tâm võ,học võ,tự vệ,eagle,shorts,lớp dạy võ,siêu nhân,phim hanh dong vo thuat,phim võ thuật,tự vệ thực chiến,eagles academy,tiktok,điện ảnh,đóng thế,huấn luyện,diễn viên đóng thế,và cái kết,nhào lộn đường phố,tik tok,ben eagle,ben,nam phương eagles academy,diễn viên nam phương,nam phương tiktok","62341095","1143088","1760","https://i.ytimg.com/vi/r0oasQkLYN8/default.jpg","False","False","Nhấn đăng ký theo dõi để xem những video mới nhất của NAM PHƯƠNGContact for work : 0905948446#namphuong #eaglesacademy #vothuatdienanh #vothuat #hanhdong #tuve #masterkungfu #haihuoc #tuvethucchien #dienxuat #action #funny #shortfilm #actionfilm #beneagle","2015-09-25T14:10:52Z","10200000","3855","Action Actor - Model - Tiktoker - Youtuber------------------------------------------------------------------Nhấn đăng ký theo dõi để xem những video mới nhất của NAM PHƯƠNGContact for work: 0905948446#namphuong #eaglesacademy #vothuatdienanh #vothuat #hanhdong #tuve #masterkungfu #haihuoc #tuvethucchien #dienxuat #action #funny #shortfilm #actionfilm #beneagle","https://yt3.ggpht.com/URjiQtGipJsiv346IiRwArPvyil1ObpOwenWfbbb2cqXBDCmmaarWdSFmXovQfK2stky-WKV=s88-c-k-c0x00ffffff-no-rj","VN","4066170895","eagles võ thuật điện ảnh huấn luyện võ thuật điện ảnh cascadeur võ thuật võ hiện đại diễn viên hành động ngôi sao võ thuật trung tâm võ học võ tự vệ eagle shorts lớp dạy võ siêu nhân phim hanh dong vo thuat phim võ thuật tự vệ thực chiến eagles academy tiktok điện ảnh đóng thế huấn luyện diễn viên đóng thế và cái kết nhào lộn đường phố tik tok nam phương nam phuong diễn viên nam phương nam phương tiktok","https://www.youtube.com/channel/UCVhoKlfJtHesO0m5rlw7-5Q"
"1TDupj8KO6s","SISTER REVEALED ALL MY MAGIC @Whoispelagheya","2024-10-09T07:30:00Z","UCdv4wK9U_ZH-yvejS_ZOEvg","MasomkaMagic  ","24","https://www.youtube.com/watch?v=1TDupj8KO6s","24.19.10","[none]","19203337","793448","779","https://i.ytimg.com/vi/1TDupj8KO6s/default.jpg","False","False","","2021-12-08T10:01:44.21353Z","2600000","1332","masomkamagic1@gmail.com - for advertisement   Masomka@163.com For business from mainland China (only)","https://yt3.ggpht.com/BVg-9nimG2d5qjM1pt7_tpTswT9f4hpEgCrBcZEqvzcsxzYUR7Zv7Kt6FLgdot4RfZwGIQc0jg=s88-c-k-c0x00ffffff-no-rj","US","642999282","magic magician shorts reaction magic trick magic tutorial secret of magic magicexposed magician expose magic magic revealed cards tricks magic with cards magician masomkamagic Tik Tok magician","https://www.youtube.com/channel/UCdv4wK9U_ZH-yvejS_ZOEvg"
"6Db60rwdOuY","How To Cook Blue Lobster","2024-10-16T19:01:07Z","UCMyOj6fhvKFMjxUCp3b_3gA","Nick DiGiovanni","22","https://www.youtube.com/watch?v=6Db60rwdOuY","24.19.10","[none]","7251527","434463","3340","https://i.ytimg.com/vi/6Db60rwdOuY/default.jpg","False","False","#lobster #joke #shorts","2016-01-27T03:09:22Z","20800000","893","Subscribe to catch Gordon! We are so close.","https://yt3.ggpht.com/flQNxMIkGvrAaublvNUp1l0MIkMjAeNq8q63SNI5Tc0rkRrF91Vp_SwWBIgpMDn7TjGeWUnuWg=s88-c-k-c0x00ffffff-no-rj","US","11541392444","Chef Cook Cooking Food Gordon Ramsay MasterChef MrBeast Restaurant Learn to cook Kitchen Healthy Recipe Recipe Grill Grilling Seafood Meat Steak United States India Spanish International Global Cuisine","https://www.youtube.com/channel/UCMyOj6fhvKFMjxUCp3b_3gA"
"Ua-ymIL-zuk","Anything You Draw, I'll Buy 🖍️﻿﻿💸","2024-10-11T20:00:10Z","UCXg4rJUbDP1IP3TmZ9KDpJg","Brianna","24","https://www.youtube.com/watch?v=Ua-ymIL-zuk","24.19.10","[none]","8766755","324781","535","https://i.ytimg.com/vi/Ua-ymIL-zuk/default.jpg","False","False","BIG thank you to Scheel's for letting us film! Check them out at https://shorturl.at/ODYLw❇️ SUBSCRIBE - http://brianna.gg/subscribe👕 FIRE MERCH - http://www.brimerch.com🔥 DOWNLOAD APP - http://firemerch.app/download👀 FOLLOW ME HERE!☛ TikTok - https://www.tiktok.com/@brianna☛ Instagram - https://www.instagram.com/brianna_/ ☛ Twitter - https://twitter.com/BriArsement🎮 MY FAN DISCORD! ☛ https://fire.vip/discord------------------------------Additional music provided by Epidemic SoundClick here for a free trial!  http://share.epidemicsound.com/TBNRIf you believe your copyrighted work was unintentionally used in this video without permission, please contact us at copyright@tbnr.net","2018-12-17T02:58:32Z","15400000","810","Hey, y’all!I’m so happy you found me! A little about me: I’ve always had a passion for spreading joy and love to others, and I’m super excited to be doing so with all of y’all — my YouTube family!If you’re a fan and want to talk to me, please join the Fire Nation Discord (discord.gg/Preston) or tweet me @BriArsement.Please send all business inquiries to: partnerships@tbnr.work.“Kindness is free, sprinkle that stuff everywhere.” 🙂","https://yt3.ggpht.com/ytc/AIdro_l_9syj7X4AfEd7dwqMu1Ti_v2ziQGyW0iORp8YyW_njg0=s88-c-k-c0x00ffffff-no-rj","US","6220463566","brianna briana briannaplayz brianna playz preston prestonplayz briannaplayz minecraft roblox brianna and preston preston and brianna gamer girl challenge comedy entertainment funny funny video game games gaming hilarious humor laugh new prank pranks reaction minecraft","https://www.youtube.com/channel/UCXg4rJUbDP1IP3TmZ9KDpJg"
"k0TmrBYlPtg","Sigma baby, you've conquered soap! 😲😮‍💨 LeoNata family #shorts","2024-10-13T15:00:48Z","UCMsPm8-25ygqRrRe9_s1WFw","LeoNata Family","22","https://www.youtube.com/watch?v=k0TmrBYlPtg","24.19.10","[none]","20023390","317645","241","https://i.ytimg.com/vi/k0TmrBYlPtg/default.jpg","False","False","","2021-09-28T17:21:04.095413Z","38200000","3740","Hello friends!  this is our official youtube channel.  You love our tik tok videos, join us on youtube!  Our channel will have a lot of different funny, comedy videos, challenges and social videos.  WE LOVE YOU!family.le@mail.ru","https://yt3.ggpht.com/RvYmKauLtCZ-cUJulwjWTq4HuZM16NZ9v2QlumcEojUtnF4M5pUL-5Jw3K2x__QMlIlCesBlUqs=s88-c-k-c0x00ffffff-no-rj","US","40344916221","N/A","https://www.youtube.com/channel/UCMsPm8-25ygqRrRe9_s1WFw"
"nZ1U_RCD-5w","sea turtle stuck in dry tidal mud flats..","2024-10-11T23:47:15Z","UCSnwORddxZG1SyB8lSxWQGg","YBS Youngbloods","17","https://www.youtube.com/watch?v=nZ1U_RCD-5w","24.19.10","[none]","7839721","498184","6446","https://i.ytimg.com/vi/nZ1U_RCD-5w/default.jpg","False","False","","2010-07-18T15:42:29Z","8070000","437","YBS is all about enjoying the ocean, nature and everything above or below by being selective and sustainable. Join Brodie Moss and the YBS crew as they share their adventures, hoping that no matter where you are in the world you can enjoy the YBS lifestyle. Thank you for all your support and see you in the deep blue!","https://yt3.ggpht.com/ytc/AIdro_n1XPy_X5zKY8RV-hG0KpAWG0cAehg9Z2TVLmRFE41jWos=s88-c-k-c0x00ffffff-no-rj","AU","2724368958","YBS","https://www.youtube.com/channel/UCSnwORddxZG1SyB8lSxWQGg"
"o5ouQMZIl_Y","Tycoon, Sly and Kabza De Small - Iza Mawala [Ft. Dladla Mshunqisi and Goldmax] (Official Audio)","2024-10-17T17:00:22Z","UCChueHq0vtAIDSEgq4GKbSw","Africori","10","https://www.youtube.com/watch?v=o5ouQMZIl_Y","24.19.10","amapiano,tiktok hit,afrobeats,female dj,south africa,african music,afro house,tiktok dance,dj maphorisa,trend tiktok,gqom,mnike,tshwala bam,Dladla Mshunqisi,Goldmax,dbn,durban music","118009","3016","156","https://i.ytimg.com/vi/o5ouQMZIl_Y/default.jpg","False","False","Tycoon, Sly and Kabza De Small presents the official audio to Iza Mawala , featuring Dladla Mshunqisi and Goldmax. Available to Stream / Download: http://africori.to/izamawala© 2024 Tyza WavFollow Africori: https://www.facebook.com/africori/https://twitter.com/Africori/https://www.instagram.com/africori/Distribution by Africori: http://www.africori.com#izamawala  #tycoon #amapiano","2010-06-01T08:04:46Z","607000","1804","THE HOME OF AFRICAN MUSIC. Africori is the #1 destination for independent African artists and labels from across the continent and in the Diaspora.OUR ROOTS RUN DEEP. Africori was launched in 2009 in response to the lack of opportunities available for African artists operating in the then-nascent digital industry.LOCAL AND INTERNATIONAL. With offices in Johannesburg, London and Lagos and representatives across Africa, we’re positioned precisely at the intersection between Africa and the global music industry.","https://yt3.ggpht.com/96IOIjeXj_aLa9V1-aKGTIkALGh6bRp3SDtRqIesBgw_sqPUxswf3qZc-gLWxyVHnXk4QVjdJw=s88-c-k-c0x00ffffff-no-rj","ZA","239565520","africori african music afrobeats hip hop R&B soul jazz africa music distribution south africa nigeria ghana tanzania kenya","https://www.youtube.com/channel/UCChueHq0vtAIDSEgq4GKbSw"
"X6VhTzsgQjg","Wildest 10 SECONDS OF HIS LIFE 🤯 @TomIsted","2024-10-11T21:27:29Z","UCXqlds5f7B2OOs9vQuevl4A","Red Bull Bike","17","https://www.youtube.com/watch?v=X6VhTzsgQjg","24.19.10","[none]","9574844","329262","4069","https://i.ytimg.com/vi/X6VhTzsgQjg/default.jpg","False","False","","2018-06-20T08:56:46Z","3590000","1776","Welcome to the official Red Bull Bike YouTube Channel! Watch weekly updates from the world of Bike!Connect with elite riders from MTB Downhill, MTB Slopestyle, BMX, trials and everything in between. Check out our weekly series every Friday and LIVE streams in the weekends, from Red Bull Rampage to Crankworx and more!Let us take you behind the scenes and closer to the action, introducing you to the world of Red Bull Bike. Remember to subscribe, like, share and let us know what you wanna see more of on our channel!","https://yt3.ggpht.com/u4uJZygz2xsrOVgZKduVGNUAOwxINJ4x9qEg_JE_oqhB8MFbiBpOB0L-cCiAbuuDPG6DEJjz=s88-c-k-c0x00ffffff-no-rj","AT","1626694603","red bull red bull bike red bull bike videos bike bike videos bike highlights mountain bike bmx mtb","https://www.youtube.com/channel/UCXqlds5f7B2OOs9vQuevl4A"
"BWtBckf8RIw","Port Antonio","2024-10-10T01:44:05Z","UCnc6db-y3IU7CkT_yeVXdVg","J. Cole","10","https://www.youtube.com/watch?v=BWtBckf8RIw","24.19.10","[none]","5531145","354686","30642","https://i.ytimg.com/vi/BWtBckf8RIw/default.jpg","False","False","","2007-03-16T22:14:52Z","7780000","88","Official YouTube Channel of J. Cole!","https://yt3.ggpht.com/oLPnAt2LzPWJFCxmIne2TTf-R-fGWvi7wQH9vn0ZBYFqiQXOaVVOazB2c0DgwwKanJoYZB1s=s88-c-k-c0x00ffffff-no-rj","US","4090227745","J Cole Roc Nation Official","https://www.youtube.com/channel/UCnc6db-y3IU7CkT_yeVXdVg"
"WPs2bTynDDI","Bro think he the MC.. 😂👊🔥","2024-10-05T17:38:41Z","UC_F3i4sHKon8CwRxvU-SNhA","KING VADER","23","https://www.youtube.com/watch?v=WPs2bTynDDI","24.19.10","[none]","24680739","1882666","8793","https://i.ytimg.com/vi/WPs2bTynDDI/default.jpg","False","False","","2014-04-20T06:09:08Z","2860000","123","THIS IS KING VADER'S OFFICIAL YOUTUBE CHANNEL!!For instant updates, check out my social media accounts belowInstagram: @KingVaderTwitter: @KingVader Snapchat: king_vader TikTok: @KingVader","https://yt3.ggpht.com/ytc/AIdro_nwcaom8ZEdlFg3s_MmdSoKiYEgQXUjvFe_gFF83yt7wno=s88-c-k-c0x00ffffff-no-rj","US","350728112","KING VADER YouTube KING VADER YouTube channel KING VADER channel YouTube KING VADER YouTube channel KING VADER Channel KING VADER VADER season Wolf Graphic skits parodies","https://www.youtube.com/channel/UC_F3i4sHKon8CwRxvU-SNhA"
"YXvXdAYPj00","Put a Finger Down if... 🖐","2024-10-14T17:01:00Z","UCyeVfsThIHM_mEZq7YXIQSQ","MoreAliA","20","https://www.youtube.com/watch?v=YXvXdAYPj00","24.19.10","[none]","4447899","310476","9748","https://i.ytimg.com/vi/YXvXdAYPj00/default.jpg","False","False","Put a Finger Down if... 🖐► Watch Another Video! - https://youtube.com/shorts/sBAipB21U-wHit 👍 LIKE and ✅ Subscribe - Thank you!Today we'll be watching the BEST 200 IQ plays in Fortnite! These 200 IQ plays will include best plays and moments that are the BEST in Fortnite! The 200 IQ plays in Fortnite are from Chapter 1 and Chapter 2 - So the BEST 200 IQ plays from ALL of Fortnite!#UseCodeAliA➖ Follow me! ➖📘 Facebook - https://facebook.com/AliAreacts🐥 Twitter - http://www.twitter.com/OMGitsAliA🎵 TikTok - https://tiktok.com/@alia📸 Instagram - http://instagram.com/AliA👾 Join the Ali-A Discord - https://discord.gg/AliA👕 Ali-A Merch - http://Ali-A.shop➖ The equipment I use! ➖🎧 The headset I use - http://bit.ly/1dXHELh📷 How I record my gameplay - http://e.lga.to/a🕹 Improve your aim (10% off) - http://www.kontrolfreek.com/discount/ali-a🎮 My controller - https://scuf.co/AliA (Use ALIA for discount)🐯 My Gaming gear - https://www.roccat.com/ (Code ALIA for 10% off)💰 Cheapest games - https://www.g2a.com/r/AliA➖ Intro Music (Listen/Download here) ➖ 🎵 https://youtube.com/FutureHouseMusic🎶 https://www.epidemicsound.comSubscribe for more videos!- MoreAli-A---Video uploaded & owned by Ali-A! (PG, Family Friendly + No Swearing!)","2013-05-06T15:23:34Z","19600000","2693","More Ali-A // #AliAarmyMoreAliA is a place where I react to all kinds of videos. From the most viewed YouTube Shorts, to the Funniest Fails, you can find it all here on the channel!Enjoy! :Dhttp://twitter.com/OMGitsAliAhttp://facebook.com/AliAarmyhttp://youtube.com/AliA","https://yt3.ggpht.com/ytc/AIdro_lAJPl64UghoDxSjmyEzYWXsCHW89FJW33ntJsXS1bBsUo=s88-c-k-c0x00ffffff-no-rj","N/A","6509471844","ali a morealia more alia more ali a fortnite ali a fortnite fortnite battle royale fortnite ali a","https://www.youtube.com/channel/UCyeVfsThIHM_mEZq7YXIQSQ"
"olx5oFJbivo","It's impossible for a girl from Edmundston to make it on MasterChef Canada | MasterChef World","2024-10-05T11:01:01Z","UCwp2j4jLXYRZeN6ZaqYZx9g","MasterChef World Shorts","24","https://www.youtube.com/watch?v=olx5oFJbivo","24.19.10","#masterchef,best dishes on masterchef,best masterchef dishes,how to cook,master chef world,masterchef,masterchef best dishes,masterchef world,recipe,masterchef canada,masterchef canada season 2,masterchef canada season 2 episode 2,alvin leung,claudio aprile,michael bonacini,masterchef canada best dishes,masterchef canada worst dishes,masterchef pressure test,alvin leung angry,cooking show,masterchef kitchen fails,masterchef angry moment","25015332","1549504","5357","https://i.ytimg.com/vi/olx5oFJbivo/default.jpg","False","False","Contains Content from MasterChef Canada Season 2 Episode 2. Subscribe for more!","2023-03-08T16:54:27.410818Z","293000","100","Welcome to MasterChef World Shorts!   MasterChef World Shorts highlights the best moments from the world's favourite cooking television show.   Watch mystery box challenges, invention tests, pressure tests and find how-to recipes and masterclasses from world-class chefs!  MasterChef offers ordinary home cooks the opportunity to become extraordinary chefs!   Who will compete in the battle to become the MasterChef? Watch MasterChef World and MaterChef World Shorts to find out!  All content is distributed via Banijay Rights.  #masterchef #masterchefuk #howtocook","https://yt3.ggpht.com/rC-ri6eBf0qgHADJSsY4zolqxIlZ3StY1ILh1yf6zjJ7nyLeHYu04DHc1vsLmvxpZKwNQkcj=s88-c-k-c0x00ffffff-no-rj","N/A","219208991","N/A","https://www.youtube.com/channel/UCwp2j4jLXYRZeN6ZaqYZx9g"
"T-vLGMlfioE","*are you satisfied [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin","2024-10-02T06:30:16Z","UCVhoKlfJtHesO0m5rlw7-5Q","Nam Phương","24","https://www.youtube.com/watch?v=T-vLGMlfioE","24.19.10","nam phương,nam phuong,võ thuật điện ảnh,huấn luyện võ thuật điện ảnh,võ thuật,võ hiện đại,diễn viên hành động,ngôi sao võ thuật,trung tâm võ,học võ,tự vệ,eagle,shorts,lớp dạy võ,siêu nhân,phim hanh dong vo thuat,phim võ thuật,tự vệ thực chiến,eagles academy,tiktok,điện ảnh,đóng thế,huấn luyện,diễn viên đóng thế,và cái kết,nhào lộn đường phố,tik tok,ben eagle,ben,nam phương eagles academy,diễn viên nam phương,nam phương tiktok","120099222","2448887","5783","https://i.ytimg.com/vi/T-vLGMlfioE/default.jpg","False","False","Nhấn đăng ký theo dõi để xem những video mới nhất của NAM PHƯƠNGContact for work : 0905948446#namphuong #eaglesacademy #vothuatdienanh #vothuat #hanhdong #tuve #masterkungfu #haihuoc #tuvethucchien #dienxuat #action #funny #shortfilm #actionfilm #beneagle","2015-09-25T14:10:52Z","10200000","3855","Action Actor - Model - Tiktoker - Youtuber------------------------------------------------------------------Nhấn đăng ký theo dõi để xem những video mới nhất của NAM PHƯƠNGContact for work: 0905948446#namphuong #eaglesacademy #vothuatdienanh #vothuat #hanhdong #tuve #masterkungfu #haihuoc #tuvethucchien #dienxuat #action #funny #shortfilm #actionfilm #beneagle","https://yt3.ggpht.com/URjiQtGipJsiv346IiRwArPvyil1ObpOwenWfbbb2cqXBDCmmaarWdSFmXovQfK2stky-WKV=s88-c-k-c0x00ffffff-no-rj","VN","4066170895","eagles võ thuật điện ảnh huấn luyện võ thuật điện ảnh cascadeur võ thuật võ hiện đại diễn viên hành động ngôi sao võ thuật trung tâm võ học võ tự vệ eagle shorts lớp dạy võ siêu nhân phim hanh dong vo thuat phim võ thuật tự vệ thực chiến eagles academy tiktok điện ảnh đóng thế huấn luyện diễn viên đóng thế và cái kết nhào lộn đường phố tik tok nam phương nam phuong diễn viên nam phương nam phương tiktok","https://www.youtube.com/channel/UCVhoKlfJtHesO0m5rlw7-5Q"
"gpyXS5OkQ74","Toronto Argos Players Try the Beardless Filter and Their Reactions Are Too Good","2024-10-11T18:12:37Z","UCZqdOY__IvB4KTamz363ouA","Toronto Argonauts","17","https://www.youtube.com/watch?v=gpyXS5OkQ74","24.19.10","Toronto,Argonauts,Argos,Football,Canadian Football League,CFL,Sports","4929090","178985","1731","https://i.ytimg.com/vi/gpyXS5OkQ74/default.jpg","False","False","Toronto Argonauts Football Club:Website: https://www.argonauts.caFacebook: https://www.facebook.com/ArgosFootballTwitter: https://twitter.com/TorontoArgosInstagram: http://instagram.com/torontoargos","2007-01-28T00:05:45Z","12800","921","Welcome to the Official YouTube Channel of the 18 x Grey Cup Champions, Toronto Argonauts Football Club. Est. 1873","https://yt3.ggpht.com/Bcoq-nSZgwMObMRt7iqH-d7kw1JhdOdkg59vu7zkxx2Ok3PVOCfSC8l-q2adoVuswR8t6cq1BQ=s88-c-k-c0x00ffffff-no-rj","CA","7044593","CFL Toronto Argonauts Football Grey Cup Argos Argo Toronto Canadian Football League","https://www.youtube.com/channel/UCZqdOY__IvB4KTamz363ouA"
"C3wPtKNbAOA","ARGENTINA vs. BOLIVIA [6-0] | RESUMEN | ELIMINATORIAS SUDAMERICANAS | FECHA 10","2024-10-16T03:06:03Z","UCzU8-lZlRfkV3nj0RzAZdrQ","CONMEBOL","17","https://www.youtube.com/watch?v=C3wPtKNbAOA","24.19.10","fútbol,pelota,gol,copa,libertadores,sudamericana,eliminatorias,mundial,conmebol,cree en grande,alejandro domínguez,futebol,soccer,football,torneos sudamericanos,evolución,eliminatorias sudamericanas,eliminatórias sul-americanas,eliminatórias,Argentina,Bolivia,Argentina vs Bolivia,resumen Argentina vs Bolivia,highlights Argentina vs Bolivia,melhores momentos Argentina x Boliviau,goles Argentina vs Bolivia,gols Argentina x Bolivia,Argentina 6 x 0 Bolivia","10471041","0","11122","https://i.ytimg.com/vi/C3wPtKNbAOA/default.jpg","False","True","#Argentina #Bolivia #eliminatoriassudamericanas #CreeEnGrande #CONMEBOL ¡Goleada de los campeones del mundo y de América! 👏🇦🇷El cuadro dirigido por Lionel Scaloni superó 6-0 a Bolivia con una fantástica actuación de Lionel Messi, autor de tres goles y dos asistencias, y sigue firme en lo más alto de la tabla de posiciones con 22 puntos.Lionel Messi (19′, 84′ y 86′), Lautaro Martínez (42′), Julián Álvarez (45+2′) y Thiago Almada (69′) anotaron los goles para el contundente triunfo de la Albiceleste, que volvió al éxito después de dos partidos y cortó la racha de tres victorias que traía La Verde en estas Eliminatorias.Suscríbete I Inscreva-se I Subscribe: http://bit.ly/CONMEBOLFacebook: facebook.com/CONMEBOLInstagram: instagram.com/conmebol/Twitter: twitter.com/CONMEBOL","2014-02-19T20:24:31Z","1710000","4706","Canal Oficial de la Confederación Sudamericana de Fútbol. #CreeEnGrande | Canal Oficial da Confederação Sul-Americana de Futebol. #AcrediteSempre","https://yt3.ggpht.com/89JiHsaEsuCuzlcmtemfWyfMtRRbZrjMciCZrWTWT7oRonqiz29iOnBndDifmPQAcF54thytIQ=s88-c-k-c0x00ffffff-no-rj","N/A","428211522","fútbol pelota gol copa libertadores sudamericana eliminatorias mundial copa américa Sub 17 Sub 20 femenino futebol soccer football feminino conmebol sudamerica fútbol sudamericano","https://www.youtube.com/channel/UCzU8-lZlRfkV3nj0RzAZdrQ"
"-__b9HGci1Q","小丑跟哈莉奎因联手大战#joker","2024-10-14T02:00:00Z","UCvIBdvu7jGcuA_hH7EQPYdA","佐助与鸣人","23","https://www.youtube.com/watch?v=-__b9HGci1Q","24.19.10","佐助与鸣人,火影忍者,鸣人,小樱,卡卡西,佐助,斗罗大陆,唐舞桐,小舞,唐三,兄弟搞怪,日常生活,现代演绎,动漫角色扮演,正能量,友情故事,搞笑视频,快乐分享,动漫文化,忍者世界,搞笑剧情,日常趣事,角色深度,精彩瞬间,忍者冒险,火影粉丝,角色分析,幕后花絮,创意演绎,爆笑场面","16941056","337801","124","https://i.ytimg.com/vi/-__b9HGci1Q/default.jpg","False","False","欢迎来到【佐助与鸣人】频道，这里是我们以《火影忍者》中两位角色的身份，分享他们之间兄弟般搞怪生活的特别地方！🍜🌪在我们的频道里，你会看到佐助和鸣人在现代生活中的各种趣事，从日常打闹到共同面对困难，我们用一种轻松幽默的方式，重新诠释了这两个角色深厚的友情。😂👬🔔 如果你喜欢视频，不要犹豫，快来订阅和点击小铃铛图标，这样你就不会错过我们的任何新视频。🚫 请放心，我们严格遵守YouTube的规则，所有视频内容都是我们原创制作的，我们尊重并保护知识产权，对于任何形式的侵权行为，我们都将坚决采取措施！🛡️⚖️我们的视频制作团队会特别关注儿童的安全需求，确保内容不会对其造成任何危害","2024-03-23T04:12:19.108056Z","3200000","1244","欢迎来到【佐助与鸣人】频道，这里是我们以《火影忍者》中两位角色的身份，分享他们之间兄弟般搞怪生活的特别地方！🍜🌪在我们的频道里，你会看到佐助和鸣人在现代生活中的各种趣事，从日常打闹到共同面对困难，我们用一种轻松幽默的方式，重新诠释了这两个角色深厚的友情。😂👬🔔 如果你喜欢视频，不要犹豫，快来订阅和点击小铃铛图标，这样你就不会错过我们的任何新视频。🚫 请放心，我们严格遵守YouTube的规则，所有视频内容都是我们原创制作的，我们尊重并保护知识产权，对于任何形式的侵权行为，我们都将坚决采取措施！🛡️⚖️","https://yt3.ggpht.com/RwP1BsqfiumYYsSgnBC22V7kbfic-9UMX-PgVtDTfq_7RQmYBxtSWgTWQYxvhg_HZmaDM-mO4A=s88-c-k-c0x00ffffff-no-rj","HK","2142873259","佐助与鸣人 火影忍者 兄弟搞怪 日常生活 现代演绎 动漫角色扮演 正能量 友情故事 搞笑视频 快乐分享 原创内容 动漫文化 忍者世界 搞笑剧情 日常趣事 角色深度 精彩瞬间 忍者冒险 火影粉丝 角色分析 幕后花絮 创意演绎 爆笑场面","https://www.youtube.com/channel/UCvIBdvu7jGcuA_hH7EQPYdA"
"-lmrD15XAnk","🦆 Waddle Over the Bridge Cake #Shorts","2024-10-10T20:00:00Z","UCG7baC-AN8aaIEWQU3D1mYQ","Chefclub Shorts","24","https://www.youtube.com/watch?v=-lmrD15XAnk","24.19.10","food,recipes,foodie,recipe video,cooking video,recipe ideas,easy recipes,quick recipes,budget recipes,cooking tips,cooking hacks,chefclub,food porn,food hack,food tips,food videos,cooking techniques,short,shorts","18462934","545244","0","https://i.ytimg.com/vi/-lmrD15XAnk/default.jpg","True","False","Find the full recipes, with quantities and step-by-step instructions at https://www.chefclub.tvClick here to subscribe to Chefclub ➡️http://link.chefclub.tv/163⬅️ and turn on notifications 🔔 ►► Chefclub videos : http://link.chefclub.tv/0at►► Chefclub store : http://link.chefclub.tv/mblFOLLOW US :Instagram : http://link.chefclub.tv/zyoFacebook : http://link.chefclub.tv/em9Welcome to Chefclub! Our mission is to make you have fun in the kitchen! Our quick, easy and entertaining recipes will help you surprise everyone! Whether you're looking for inspiration for the next lunch with your family, to cook with the kids, to have a drink with your friends, or simple ideas to twist your daily dinners, Chefclub is the right place for you! Don't forget to subscribe and enable notifications so you don't miss our news!You can also find all of our full recipes at https://www.chefclub.tv#CHEFCLUB #COOKING #RECIPES #SHORTS","2022-01-13T13:16:45.928827Z","3300000","890","Welcome to Chefclub! Our mission is to make you have fun in the kitchen! Our quick, easy and entertaining recipes will help you surprise everyone! Whether you're looking for inspiration for the next lunch with your family, to cook with the kids, to have a drink with your friends, or simple ideas to twist your daily dinners, Chefclub is the right place for you! Don't forget to subscribe and enable notifications so you don't miss our news!You can also find all our recipes at www.chefclub.tv","https://yt3.ggpht.com/giCHHOY4a0UFavSHBC0rUO_R4YAX6BplBBVCCXa39Y9hVk1LnEn0JBStCKw-zBifpZgHGmmhPw=s88-c-k-c0x00ffffff-no-rj","US","2408449249","food recipes foodie recipe video cooking video recipe ideas easy recipes quick recipes budget recipes cooking tips cooking hacks chefclub food porn food hack food tips food videos cooking techniques Recipe idea Easy recipe Quick recipe Simple recipe Original recipe Gourmet recipe Do-it-yourself recipe Chefclub recette recettes recettes faciles recettes simples recettes rapides idée recette recettes créatives chefclub food food porn food hack","https://www.youtube.com/channel/UCG7baC-AN8aaIEWQU3D1mYQ"
"dv7oHrm2aug","Fixing A Chipped Tooth 😁","2024-10-03T14:30:30Z","UCvz84_Q0BbvZThy75mbd-Dg","Zack D. Films","19","https://www.youtube.com/watch?v=dv7oHrm2aug","24.19.10","[none]","46807964","1827678","10328","https://i.ytimg.com/vi/dv7oHrm2aug/default.jpg","False","False","","2021-06-07T23:35:47.434454Z","15900000","1003","A Collection of Things I Find Interesting ","https://yt3.ggpht.com/_OFZ0My3yCnzPCKY9YFrezqLzA4Ekyh706Uetn1flSUN9FwelOAJtOULQzwJgo3bbisKOxmOVvE=s88-c-k-c0x00ffffff-no-rj","N/A","21739365038","N/A","https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg"
