video_id,title,publishedAt,channelId,channelTitle,categoryId,video_url,trending_date,tags,view_count,likes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,channel_creation_date,channel_subscriber_count,channel_video_count,channel_description,channel_image,channel_country,channel_total_views,channel_keywords,channel_url
"yV_ySWJKGto","That was too fast! 😲","2024-10-22T15:01:29Z","UCb9A6uotqUiuVCvVp4GMqOg","Justin Flom","24","https://www.youtube.com/watch?v=yV_ySWJKGto","24.23.10","[none]","3624233","130553","252","https://i.ytimg.com/vi/yV_ySWJKGto/default.jpg","False","False","","2006-08-25T20:01:49Z","26900000","986","Justin Flom is a creator, builder, comedian, father and sometimes a magician.Maverick creator Justin Flom, known as a magician before entering into the realm of social media, has garnered billions of views (about 1.5 billion a month), defying trends, algorithms, and even the #1 rule of magicians. Formerly seen on tours or television tricking celebrities with his magic, Flom is dominating platforms like YouTube and TikTok, crafting content that captivates audiences worldwide. Renowned for his spray paint artistry and the whimsical “Trap-Door-House” featured in his videos, Flom’s creative genius transforms ordinary spaces into realms of fantasy and amusement. Unconventional in his approach and a true data analyst, his success lies in his ability to create what the internet likes.","https://yt3.ggpht.com/ytc/AIdro_kYgRFcfXEnEVYfiJ5Z-eY8IIIaL6kh2-cImdXyjTgbgEY=s88-c-k-c0x00ffffff-no-rj","US","25209532033","Justin Flom magic show magician illusion vegas","https://www.youtube.com/channel/UCb9A6uotqUiuVCvVp4GMqOg"
"8uQ8Z5MyDBw","impossible lungs test !! 🫁","2024-10-21T16:13:04Z","UCpWaR3gNAQGsX48cIlQC0qw","Tibo InShape","24","https://www.youtube.com/watch?v=8uQ8Z5MyDBw","24.23.10","tibo inshape,teamshape","5698183","339855","6434","https://i.ytimg.com/vi/8uQ8Z5MyDBw/default.jpg","False","False","Protéine Whey et créatine Inshape Nutrition ►https://bit.ly/2M9v9QVMon application de sport ShapeYou ►https://shapeyou.frMes programmes sportifs ►https://bit.ly/2TDimHNClique ici pour t'abonner ► http://bit.ly/1qAbjhL & rejoins la TeamShape !Ecris-moi sur : TWITTER : http://bit.ly/1o88uUVINSTAGRAM : http://bit.ly/1Q4RInr (tiboinshape)SNAPCHAT : tiboinshapeTIKTOK : tiboinshapeFACEBOOK : http://on.fb.me/1EcbKmeSPOTIFY : Tibo InShape - Motivation (playlist)TWITCH : TiboInshapeLiveCadrage : Tone Shoot Montage : Clémence DurandMiniature : Julien EgeaMon adresse postale : Tibo InshapeCS 5207281012 ALBI CEDEXMon e-mail (business uniquement) ► tiboinshapevideo@gmail.comSi vous lisez cette phrase écrivez « DAAMN » en commentaire !","2008-08-15T07:35:10Z","24800000","4127","Subscribe For New Videos Every Day !My name is Tibo Inshape from France 🇫🇷I love fitness and fun ! Welcome to my channel and let's motivate the world to get in Shape !MAIL : (Business contact UNIQUEMENT) : tiboinshapevideo@gmail.com","https://yt3.ggpht.com/0smoTFWkD8_fdsVOufWaLoTkwL83At9iBk0y2JA3O4DMJQSfBKMR2y1cnSxEuxkCIMDMcOpwmQ=s88-c-k-c0x00ffffff-no-rj","FR","17814216543","musculation Fitness nutrition diète régime fitness prise de masse sèche abdos aesthetics bodybuilding training nutrition and fun muscu tibo inshape juju fit cats tibo juju teamshape crossfit fun reaction famille voyage découverte vlog aventure boxe tibo boxe sport tibo inshape bodybuilding tibo inshape","https://www.youtube.com/channel/UCpWaR3gNAQGsX48cIlQC0qw"
"wp902xZRbpM","БАТЯ ПОМОЛОДЕЛ (смешное видео, юмор, приколы, поржать)","2024-10-23T12:00:47Z","UCE7f6y9VGVdZEtHeluRj_Wg","Натурал Альбертович","23","https://www.youtube.com/watch?v=wp902xZRbpM","24.23.10","[none]","1345985","140333","890","https://i.ytimg.com/vi/wp902xZRbpM/default.jpg","False","False","","2020-09-10T13:06:14.504749Z","10200000","907","Всем спасибо за подписку❤️","https://yt3.ggpht.com/ytc/AIdro_nt-eEb9SvE-akmRDpsEX8XkK72MYBdSJnm_4uu5-2fVh8=s88-c-k-c0x00ffffff-no-rj","UA","8684300665","приколы про девушек смешное видео поржать подборка приколов 2020 смешные скетчи ржу не могу хорошее настроение лучшие приколы жизненный юмор для хорошего настроения рассмеши смешного лучшее лучшие приколы в интернете смех и слёзы типичные девушки приколы камеди клаб новое","https://www.youtube.com/channel/UCE7f6y9VGVdZEtHeluRj_Wg"
"FBwS19joFxk","Слава КПСС — о свадьбе, дружбе с OG Buda, зависимости и новом лучшем альбоме","2024-10-22T10:04:50Z","UCj7bSQWlq2O4lhGxGll5SUA","ВПИСКА","22","https://www.youtube.com/watch?v=FBwS19joFxk","24.23.10","слава кпсс,слава кпсс интервью,слава гнойный,гнойный интервью,слава кпсс и og buda,слава кпсс про оджи буда,слава кпсс новый альбом,вписка,вписка интервью,вписка слава кпсс","1171943","42640","3523","https://i.ytimg.com/vi/FBwS19joFxk/default.jpg","False","False","Яндекс Браузер со Сплитом: https://clck.ru/3E6icH Если идеальный перекус – то только с ветчиной Индилайт из филе индейки! Индилайт – в пользу счастья! https://clck.ru/3E6pAC Совершенно новая VK Музыка за 0 рублей на 3 месяца: https://vk.cc/cBIYyu Слава КПСС – легенда батл-рэпа, переживающий в 2024 году новый пик популярности. Почему Слава записал свой самый откровенный альбом? Как расстался, помирился и женился на Саше Куромушке? Избавился ли он от зависимости? Может ли он существовать без Оксимирона* и за что он ему благодарен? Как Слава подружился с OG Buda? Почему Вася с Колей больше не в «Антихайпе»? А еще: смотрим квартиру Славы и разыгрываем его картину.Слава КПСС — «Россия 34»: https://music.thefence.me/rossiya34По вопросам сотрудничества и рекламы: mail@vpiska.tvВписка в ТГ — https://t.me/vpiskashow   00:00 Погнали!01:29 Мы — в квартире Славы и его жены Саши!02:18 Рум-тур с интерактивом для Васи04:07 Слава назвал кота в честь Киркорова05:30 «Хотел сделать альбик, как книгу» — Слава повторяет за Оксимироном*?06:21 Три безумных истории про Киркорова07:54 Слава КПСС извиняется перед Есениным за барс в легендарном баттле10:32 «На этот альбом меня вдохновил Guf». А чем?13:27 «Всегда стеснялся умных людей». Кого именно?15:27 Повторили путь Дудя* и узнали, кто теперь живет в квартире Славы16:30 Почему успех Меллстроя понятен, а Зубарева — нет19:24 Слава КПСС стебет Бустера, но хвалит его трек22:38 Слава о том, испортили ли его деньги24:43 «Была классовая ненависть» — об отношении к богатым25:50 Что Слава никогда себе не купит?28:36 Рекордные траты и гонорары Славы29:22 Смотрим Славину студию, а Вася тапает хомяка30:31 Кто вдохновил Славу на трек «Биография»? Этот герой бы на «Вписке»31:55 Как Сергей Лукьяненко не понял строчку Славы33:35 Мрачные истории о блатных понятиях в школе35:29 Как дети в Хабаровске отправляли деньги на зону37:53 Слава в треках упоминает погибшего друга. Мы узнали его историю41:18 Мы — у 1703! И Слава вспомнил, как тут дрался42:46 «У меня нет на это сил!» — почему он больше не батлит44:02 Слава был близок к возвращению в батл-рэп. Что помешало?45:32 Пришли в легендарное место со Славой и Букером46:26 Федя и Слава ностальгируют по батлам и ругают Versus48:42 Почему публика Versus расстроила Оксимирона*49:38 Кто победил бы в батле: OG Buda или Obladaet?51:25 «Он похож на меня пятилетней давности» — о дружбе с OG Buda53:56 Дикая история про кружочек от Yung Trappa56:07 Оксимирон* — нормис? 57:05 Слава КПСС без постиронии благодарит Мирона*58:51 Почему фрешмены не любят Окси*1:02:23 Как Слава понял, что популярен? Помогла сосиска1:04:13 Капибары и фото со свадьбы: смотрим комнату спальню1:05:06 Как Слава познакомился с Сашей1:07:38 Пара расставалась на год: почему?1:08:54 Приехали к ребе, где лечился Слава КПСС1:10:19 Слава несколько раз хотел сбежать: почему остался?1:10:51 Правда ли, что он спустил на дерьмо целую квартиру1:12:02 Слушаем дикую историю про гирю в деревенском туалете1:12:49 Саша ушла от Славы из-за его проблем с зависимостью?1:15:26 «Жизнь надо чем-то наполнить»: почему Паша Техник не может слезть1:16:40 Расставание, рехаб и пожар — кошмарный 2020й1:17:54 Как Слава и Саша возобновили общение из-за пожара1:21:05 Неадекватные букеты и «сталкеринг»: как Слава ухаживал за Сашей1:22:53 Вероника Степанова и Моргенштерн*: смотрим домашнюю студию 1:24:24 Как Замай повлиял на популярность Славы1:27:13 Друзья Славы: OG Buda, Slava Marlow и питерские поэты1:28:03 «Переступить через говно»: вспоминаем первый концерт Антихайпа1:29:06 Зачем Nkeeei «обналичил» отношения1:30:56 Топ-3 лучших рэпера1:31:18 Как Слава отреагировал на конфликт 52 и Замая1:32:12 Почему Скриптонит слабый текстовик1:35:16 Слава КПСС улучшает строчки других рэперов1:38:42 Как запои отца сказались на Славе и семье1:40:39 Была ли у него обида на папу?1:44:38 За что Слава корил себя после ухода отца1:45:42 Хочет ли Слава детей? И почему детство — худшее время1:48:09 Как он провёл бы еще одну минуту с папой?1:49:31 Почему Вася и Коля больше не в «Антихайпе»1:50:35 Зачем сестра Славы делает ролики с приёмной дочерью1:54:11 Слава и диссы: он больше их не пишет?1:54:50 Какая батловая строчка задела Славу? Вы удивитесь1:55:18 Комплиментарный батл с главными оппами1:57:55 Слава повзрослел?1:58:27 Зачем Слава организовал концерт в поддержку жителей Курской области2:00:37 Каким история должна запомнить Славу КПСС2:02:00 Слава — счастливый человек?2:02:26 «Справедливости хочется!»: Славу КПСС не признают?2:05:47 Конкурс! Разыгрываем картину Славы КПСС!2:06:51 Бонус: философская теория о черепашках-ниндзя*Oxxxymiron, Моргенштерн и Юрий Дудь признаны в РФ иноагентамиРеклама. ООО «ЯНДЕКС» ИНН 7736207543 erid: 2Vtzqwr2ShqРеклама. ООО «Новые Фермы» ИНН 5827901723 erid: ​​2Vtzqxc2C7VРеклама. ООО «Авиасейлс Медиа» ИНН 9710069050 erid: 2VtzqwdiLp3Реклама. ООО «В Контакте» ИНН 7842349892 erid: 2VtzqvJUFdu","2017-05-29T15:35:18Z","2490000","202","Вася и Коля ходят в гости к звездам!по вопросам размещения рекламы: mail@vpiska.tvVK_DMCA","https://yt3.ggpht.com/-6buJMSS0xulMdW5C05iueacDFJO5S_-mz4dURy8rYBnA30oW4F3MVKQjE4R5sgfFCxPHBbZ0Q=s88-c-k-c0x00ffffff-no-rj","RU","476355800","Вписка шоу Вписка интервью рэп","https://www.youtube.com/channel/UCj7bSQWlq2O4lhGxGll5SUA"
"OYYDi1jwZM4","Why is it different from what I thought?","2024-10-18T19:37:28Z","UCIzTQxiLl1sLS2GVgDcUyYA","小凉夫妇","22","https://www.youtube.com/watch?v=OYYDi1jwZM4","24.23.10","Funny Couple Liang,rural comedy,laughter in life,funny videos,rural life,joy and happiness,daily vlogs,countryside humor,life moments,sharing happiness,subscribe for fun,rural living tips,funny farm life,laughter therapy,joy of living,humor and life,village comedy,happy moments,comedy and joy,fun in rural,rural adventures,happiness in simplicity,engaging content,laughter and fun,fun family vlogs,rural lifestyle,comedic moments","1564339","9410","20","https://i.ytimg.com/vi/OYYDi1jwZM4/default.jpg","False","False","Welcome to the ”Funny Couple Liang” channel, the starting point of your laughter!🎉Here, we focus on creating and sharing funny rural videos, capturing every happy moment in life through our lens.🌾📹We believe that laughter in life is the most precious, even the simplest rural life is filled with fun and laughter. Through our videos, we hope to convey this simple joy, allowing every viewer to feel the beauty of life.😄🍃In addition to funny videos, we also share some tips and interesting facts about rural life, allowing you to see another side of the countryside, experiencing a life rhythm different from the city.🌳🚜If you like our videos, remember to subscribe to our channel and click the bell icon.Please note, this video complies with platform usage requirements, with no violations.#funny #shorts #funny videos #mischief #rural comedy #comedy","2024-03-01T09:14:55.35809Z","178000","1150","Welcome to the Funny Couple Liang channel, the starting point of your laughter! 🎉 Here, we focus on creating and sharing funny rural videos, capturing every happy moment in life through our lens. 🌾📹We believe that laughter in life is the most precious, even the simplest rural life is filled with fun and laughter. Through our videos, we hope to convey this simple joy, allowing every viewer to feel the beauty of life. 😄🍃In addition to funny videos, we also share some tips and interesting facts about rural life, allowing you to see another side of the countryside, experiencing a life rhythm different from the city. 🌳🚜If you like our videos, remember to subscribe to our channel and click the bell icon.Please note, this video complies with platform usage requirements, with no violations.#funny #shorts #funny videos #mischief #rural comedy #comedy","https://yt3.ggpht.com/mrTmjs61C1ujzsdw9ZAcUMsBIzd1ib93G_Ap7iZYgm23ittlqAsmzX-imqaMJd3OlpVjKFxrujw=s88-c-k-c0x00ffffff-no-rj","US","125973381","Funny Couple Liang rural comedy laughter in life funny videos rural life joy and happiness daily vlogs countryside humor life moments sharing happiness subscribe for fun rural living tips funny farm life laughter therapy joy of living humor and life village comedy happy moments fun in rural rural adventures happiness in simplicity funny life stories engaging content laughter and fun fun family vlogs rural lifestyle comedic moments","https://www.youtube.com/channel/UCIzTQxiLl1sLS2GVgDcUyYA"
"VDprOBSMZzk","I tricked MrBeast into giving me his channel","2024-10-17T21:02:00Z","UCQIUhhcmXsu6cN6n3y9-Pww","Jesser","17","https://www.youtube.com/watch?v=VDprOBSMZzk","24.23.10","jesser,mrbeast,tricking mrbeast,mrbeast prank,stealing channel,prank,jesser stealing channel,jesser tricking youtubers,jesser shorts,youtube shorts,shorts,stealing mrbeast channel","9560345","539867","1550","https://i.ytimg.com/vi/VDprOBSMZzk/default.jpg","False","False","Thanks for all those subscribers @MrBeast :D#shorts","2012-07-09T14:47:06Z","21400000","1419","Subscribe?★FOLLOW ME ON SOCIAL MEDIA★●Twitter @Jesser●Instagram @JesserBucketsquad Apparel - https://bucketsquad.com/Bucketsquad IG - https://www.instagram.com/bucketsquadshop/","https://yt3.ggpht.com/JjMnEWyqkMCTKaZyNWwKoN52w_dqu8UXZBEv4Ey_tDcR2o52-3Ltd1VxuKja2s0H1XMcBh247Q=s88-c-k-c0x00ffffff-no-rj","US","5606151070","Jesser 2hype enetertainment vlog comedy basketball","https://www.youtube.com/channel/UCQIUhhcmXsu6cN6n3y9-Pww"
"jCWDTiP1Nac","Секрет ранних подъемов раскрыт🤫⏰#юмор #shorts #блог","2024-10-22T05:56:23Z","UCoN_M7MUBdD0T-r50ZHSRAQ","Elena Bogdanovich","26","https://www.youtube.com/watch?v=jCWDTiP1Nac","24.23.10","[none]","338073","9004","137","https://i.ytimg.com/vi/jCWDTiP1Nac/default.jpg","False","False","✔ Telegram: https://t.me/bogdanovich_elena/✔ IG: @bogdanovich.elena✔ VK: https://vk.com/elena_bogdanovich💄 ОБУЧЕНИЕ МАКИЯЖУ: https://bogdanovich.ru/","2016-11-14T07:34:55Z","448000","716","Визажист | ИнфлюенсерБуду рада видеть Вас в числе своих подписчиков ❤️Обучение Online: https://bogdanovich.ruПредложения по сотрудничеству: pr@bogdanovich.ruTelegram: https://t.me/bogdanovich_elena/","https://yt3.ggpht.com/FYeBWThGcAJWa-_oCJxKnTt8bKWmdeaaUFYOEHmtVWf6MzPQgx6ppSV1pwgaaWO5Hmat6CWX=s88-c-k-c0x00ffffff-no-rj","RU","93192096","макияж косметика обзоры косметики бьюти блогер обучение макияжу Елена Богданович Визажист школа макияжа красота Стиль makeup","https://www.youtube.com/channel/UCoN_M7MUBdD0T-r50ZHSRAQ"
"iMZfedvLFUk","Pappa Ka Chicken Dance🤣 #zidaanshahidaly #familycomedy  #shorts","2024-10-20T08:30:15Z","UCs2IckGd_d8kfZGAacfT2AA","Zidaan Shahid Aly","22","https://www.youtube.com/watch?v=iMZfedvLFUk","24.23.10","[none]","30052705","592219","1081","https://i.ytimg.com/vi/iMZfedvLFUk/default.jpg","False","False","","2021-07-18T12:27:04.134344Z","15400000","3790","Hi I m Zidaan Shahid Aly.. its me Zidaan meri jaan..TEAM FAMILY❤️❤️INDIAN🇮🇳YOUTUBERCelebrating Life🌹🫶🏻Thanks A ton🙏🤲❤ For Love n Blessingz3 million Instagram familyInstagram I'd :- @itsmezidaanmerijaanRewarded with Diamon Play Button…Keep loving ... Keep Blessing... ❤️❤️❤️❤️Thanku for visting my channel..Please dont forget to subscribe🤟🏻🙏🥰","https://yt3.ggpht.com/YZrLRChldJ9kgEEOr7GYnRu2rlsPxitDq5jthC6blenbs5uBIpbMPQLr8JQ6-_Fsf40VX-pG=s88-c-k-c0x00ffffff-no-rj","IN","8148251442","zidaanshahidaly Zidaan","https://www.youtube.com/channel/UCs2IckGd_d8kfZGAacfT2AA"
"htEBnXbhAaI","НОВАЯ LADA AURA. УДИВИТЕЛЬНЫЙ ПРЕМИУМ.","2024-10-22T09:11:40Z","UCEVNTzTFSGkZGTjVE9ipXpg","AcademeG DailyStream","15","https://www.youtube.com/watch?v=htEBnXbhAaI","24.23.10","ЛАДА,АУРА,ОБЗОР,тест-драйв","811112","34912","6051","https://i.ytimg.com/vi/htEBnXbhAaI/default.jpg","False","False","*Купить набор для создания картины нитью RingString:* https://ringstring.ru/?utm_source=academeg&utm_medium=1024 *Промокод: ACADEMEG - скидка 15% на весь заказ* *Создай свой шедевр нитью из фото под расслабляющую инструкцию*Телеграм Каналhttps://t.me/academeg_true_originalКанал с ШОРТСАМИhttps://www.youtube.com/channel/UCOz273vVx0_3IdqfTYIJNYQПО вопросам рекламы и сотрудничества:academeg@a-proved.ruМой канал стримов:https://www.youtube.com/c/AcademeGDai...Instagram:https://instagram.com/academegВконтакт:http://vk.com/AcademeGAcademeG тру ориджинал групп:http://vk.com/academeg_reviewsФтарой канал:https://www.youtube.com/user/AcademeG...TikTokhttps://www.tiktok.com/@academeg.offi...Автохимия Suprotec-Aprohim:https://suprotec.ru/Реклама. ООО БИБИЭЙ ГРУПП. ИНН 7702834240. erid: LjN8KN7aNРеклама ООО «Амаяма Авто». erid:2VfnxweAA9v","2015-12-18T22:11:37Z","1720000","820","Канал предназначен исключительно для  стримов и прямых включений с мобилки/ноута по самым необычным поводам )По вопросам рекламы и сотрудничества:academeg@a-proved.ruhttps://vk.com/id243994326","https://yt3.ggpht.com/ytc/AIdro_m8g71BMtnsh5mtiwzyZDf7dvvxlwSPz8Gm0naoipABOfA=s88-c-k-c0x00ffffff-no-rj","RU","451639223","N/A","https://www.youtube.com/channel/UCEVNTzTFSGkZGTjVE9ipXpg"
"V8dS0CDq72k","Китайка и Пчелке Холодно😂😆","2024-10-23T12:00:44Z","UCC12_C0rg-saQVCXWd3a1Kg","KITAYSKAYA ZMEYKA","22","https://www.youtube.com/watch?v=V8dS0CDq72k","24.23.10","[none]","52340","0","1","https://i.ytimg.com/vi/V8dS0CDq72k/default.jpg","False","True","","2023-03-03T11:09:15.122564Z","408000","665","С вами Китайка Всем привет мои любимые зрители, на моём канале вы можете получить море позитива от просмотра моих роликов Я снимаю сериал «Китайка и Максим» а также другие различные скетчи, люблю играть в различные игры такие как Roblox, ChickenGun, Granny, Малыш в желтом и другие игры) особенно люблю страшилки и хоррорыСотрудничество / Предложения Почта: kitaykalapshina@gmail.comTg: kitayka_lapshinaВнизу ссылки на другие мои  соц.сети","https://yt3.ggpht.com/3PYxKGcMqAtDGwc-uwsGOcb0LJ6SIq3VR-NdBRvPbuJYk0NbVv1eNausEIJotDRXN_cz2MT9eg=s88-c-k-c0x00ffffff-no-rj","N/A","186354519","N/A","https://www.youtube.com/channel/UCC12_C0rg-saQVCXWd3a1Kg"
"B5hQwkl0Syc","Fastest Build⚡ | Doge Gaming","2024-10-23T10:30:11Z","UCD9CTJiGXnrzGj4Mz7_eRgw","Doge Gaming","20","https://www.youtube.com/watch?v=B5hQwkl0Syc","24.23.10","roblox,blox fruits,roblox blox fruit,blox fruit,doge roblox,doge,bounty hunting blox fruits,trái ác quỷ,roblox one piece,blox fruits update,roblox blox fruits,trái ác quỷ blox fruits,dragon fruit blox fruit,blox fruits roblox,mammoth,doge gaming,anh doge,dough,dragon,trái rồng,bug bloxfruit,kitsune,kitsune vs leopard,kitsune fruit,blox fruits kitsune,dragon rework,dragon v2,trái dragon,dark blade,soul guitar,update 24,update 23","690175","58599","199","https://i.ytimg.com/vi/B5hQwkl0Syc/default.jpg","False","False","Fastest Build⚡ | Doge GamingAngel quest🪽 | Doge Gaming#bloxfruit #bloxfruits #dogechoigame  #roblox","2022-12-21T15:46:37.178816Z","2860000","445","HELLL YEAHHHH\🦅🦅🦅","https://yt3.ggpht.com/rtWcw5K0Tr8ea6CdSK0ipL3W7KAhGw6hWWsKHczW1XY7yzdU25DCVgzaT2pEUI6r1U2qbAGeDw=s88-c-k-c0x00ffffff-no-rj","N/A","1458592423","N/A","https://www.youtube.com/channel/UCD9CTJiGXnrzGj4Mz7_eRgw"
"mdSNh8ZaEz8","Baby Plays With Mobile Phone And Won’T Sleep, Mom Can Solve The Problem With One Trick! #funny #cute","2024-10-20T08:00:29Z","UCEfz_5hJPFoQ0iF82ig0zhQ","Amazing Children Toys","22","https://www.youtube.com/watch?v=mdSNh8ZaEz8","24.23.10","Amazing Children Toys,Xi Mi daily life,children's toys recommendations,personal good finds,educational toys,fun toys for kids,toy reviews,child development toys,interactive toys,learning through play,creative toys for children,parent-child interaction,educational resources for kids,toy unboxing,best toys for toddlers,developmental toys,playtime ideas,family-friendly toys,imaginative play,toy safety tips,children's entertainment,joyful learning","2882351","74085","402","https://i.ytimg.com/vi/mdSNh8ZaEz8/default.jpg","False","False","Welcome to the 【Amazing Children Toys】 channel! 🎉🌸Here, we'll share the daily life of our little treasure, Xi Mi, in February, along with her favorite toys and personal good finds. Every day with Xi Mi is filled with freshness and fun, and we hope to share the joy and discover the beauty of life through these warm and interesting moments. 🌞🧸🌈 We meticulously record Xi Mi's growth and fun life moments.🎁 Share toys and goods that Xi Mi has used and loves.📚 It's not just about toys; we also recommend educational books and resources.💡 Provide inspiration for parent-child interaction to support healthy child development.If you like our content, don't hesitate to subscribe and click the bell icon🔔💖Please note, our videos comply with platform usage requirements and contain no violations.","2024-03-21T10:16:37.867974Z","284000","791","Welcome to the 【Amazing Children Toys】 channel! 🎉🌸Here, we'll share the daily life of our little treasure, Xi Mi, in February, along with her favorite toys and personal good finds. Every day with Xi Mi is filled with freshness and fun, and we hope to share the joy and discover the beauty of life through these warm and interesting moments. 🌞🧸🌈 We meticulously record Xi Mi's growth and fun life moments.🎁 Share toys and goods that Xi Mi has used and loves.📚 It's not just about toys; we also recommend educational books and resources.💡 Provide inspiration for parent-child interaction to support healthy child development.If you like our content, don't hesitate to subscribe and click the bell icon🔔💖Please note, our videos comply with platform usage requirements and contain no violations.","https://yt3.ggpht.com/Rn2nUnRc4cX1j4t9gI8P8Wq877aFfEc7KLvoKEkC75QApz0kAjwUMZ4cR_1Z2FDIrzRr3GVv=s88-c-k-c0x00ffffff-no-rj","US","140432651","Amazing Children Toys Xi Mi daily life children's toys recommendations personal good finds educational toys fun toys for kids toy reviews child development toys interactive toys learning through play creative toys for children parent-child interaction educational resources for kids toy unboxing best toys for toddlers developmental toys playtime ideas family-friendly toys toy safety tips indoor play ideas toys for different ages joyful learning","https://www.youtube.com/channel/UCEfz_5hJPFoQ0iF82ig0zhQ"
"zGBXmRA-Om0","Самый сложный экзамен! Загадка про кирпич","2024-10-23T10:30:24Z","UCHDVQt1IRbaOlXF6ghEWjLQ","KORESH24K","20","https://www.youtube.com/watch?v=zGBXmRA-Om0","24.23.10","экзамен,самый сложный экзамен,чикен,чикен ган,chicken gun,chicken,чикен ган взлом,чикен гад мод меню,чикен ган приколы,чикен ган читы,чикен ган баги,чикен ган игра,chicken gun mod menu,chicken gun hack,chicken gun bug,koresh24k,кореш24к,фишки обновы в чикен ган,chicken gun update,обзор,обнова 4.3.0,chicken gun update 4.3.0,чикен ган 2,chicken gun 4.3.0,chicken gun 2,мем,мем чикен ган,meme chicken gun,meme mincraft,мем майнкрафт,загадка про кирпич","65812","5741","109","https://i.ytimg.com/vi/zGBXmRA-Om0/default.jpg","False","False","🔶МОЙ МЕРЧ - https://koresh24k.vsemaykishop.ru/Самый сложный экзамен от бати! Попробуй решить задачку. Загадка про кирпич. Мем в чикен ган. Meme chicken gun. мем майнкрафт. meme minecraftНайди меня:🔶Телеграм - https://t.me/koresh24k🔷Второй канал - https://www.youtube.com/@koresh24shorts🔶Группа в VK - https://vk.com/koresh24k🔷Дискорд - https://discord.gg/UqukKg6TPn🔶Я в VK - https://vk.com/koresh_snk🔷Донат - https://www.donationalerts.com/r/koresh24k#чикенган #chickengun #koresh24k #minecraft #ютуб #майнкрафт #шортс #тикток #likee","2021-01-08T17:06:26.302365Z","1040000","255","Всем привет! Рад, что ты заглянул на мой канал! Здесь ты найдешь крутые сериалы и ролики, которые смогут поднять тебе настроение!Как говорится - ставь лайк и подпишись на канал! Идем к цели 1'500'000 подписчиков!По рекламе и сотрудничеству пишите моему менеджеру в VK https://vk.com/denkasttv или на электронную почту animedenkasttv@gmail.comТеперь я в VK видео - https://vk.com/video/@koresh24kМой канал на RUTUBE - https://rutube.ru/u/koresh24k/","https://yt3.ggpht.com/88DdEFbDKyCi-DPToEduajt7n2h074Tr2MYvR7IoNpOGAozGEMaH2H6D6L-M47r03q0uH5DDekg=s88-c-k-c0x00ffffff-no-rj","GE","159001413","koreshTV корешТВ мобильные игры прохождение brawl stars googlplay игры чикен ган koresh24k кореш24к chicken gun эволюция цыплят эволюция котят","https://www.youtube.com/channel/UCHDVQt1IRbaOlXF6ghEWjLQ"
"gNVXgej_VKE","Продал яйцо)часть1. тгк-Колян Карелия #юмор #прикол #roblox","2024-10-22T11:30:08Z","UC_TNsjXRnRioNmVVMpL7fBQ","Kolyan_karelia","23","https://www.youtube.com/watch?v=gNVXgej_VKE","24.23.10","[none]","165363","5064","157","https://i.ytimg.com/vi/gNVXgej_VKE/default.jpg","False","False","","2015-01-03T17:23:51Z","152000","375","Приветсвую Вас,дорогие подписчики!Ссылки тут!🛑👇🛑👇🛑👇На моем канале вы увидите короткие юмористические ролики!18+цензура.В этих видео-роликах,кто-то узнает себя,кто-то просто посмеётся и поднимет себе настроение! Каждый день для Вас,я стараюсь выкладывать новые смешные,короткие ролики!ПОДПИСЫВАЙТЕСЬ и ПОГНАЛИ!Мой YouTube канал - это сборник трэндов,на разные темы,на вкус и цвет)О себе:обычный работяга с завода!","https://yt3.ggpht.com/rDbx91Za0Ad-nILexzbGzWvD0XgjkbQA37wvrt93yZ3wAoWDFGXQ4jBnTO9xghNdO_0_WdMoiA=s88-c-k-c0x00ffffff-no-rj","RU","83735563","N/A","https://www.youtube.com/channel/UC_TNsjXRnRioNmVVMpL7fBQ"
