video_id,title,publishedAt,channelId,channelTitle,categoryId,video_url,trending_date,tags,view_count,likes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,channel_creation_date,channel_subscriber_count,channel_video_count,channel_description,channel_image,channel_country,channel_total_views,channel_keywords,channel_url
"TPu5jkhPQzI","ЭКСПЕРИМЕНТЫ КОТОРЫЕ НЕЛЬЗЯ ПОВТОРЯТЬ - ОТ 1 ДО 100 УРОВНЯ","2024-10-20T14:38:12Z","UCU_yU4xGT9hrVFo6euH8LLw","SlivkiShow","24","https://www.youtube.com/watch?v=TPu5jkhPQzI","24.21.10","эксперименты,наука,опыты,лед,вода,кола,воск,огонь,яблоко","860218","61673","2599","https://i.ytimg.com/vi/TPu5jkhPQzI/default.jpg","False","False","Сотрудничество - slivkishowit@gmail.comTelegram - https://t.me/slivkishow_youtubeInstagram - https://www.instagram.com/slivki_kuki/","2012-12-11T08:59:55Z","20900000","494","SlivkiShow - это интересные и познавательные видео каждую неделю.Сотрудничество и предложения - slivkishowit@gmail.comhttps://t.me/slivkishow_youtube","https://yt3.ggpht.com/ytc/AIdro_ltH61OHjdfZ0cR4BzxSUh38vJCTPrjOTiA1dLZID_Y1dc=s88-c-k-c0x00ffffff-no-rj","IT","5086589977","лайфхаки DIY куки сливки aliexpress террариум эксперименты","https://www.youtube.com/channel/UCU_yU4xGT9hrVFo6euH8LLw"
"W93V_I_PdPI","ЖЕСТКИЙ БОЕВИК! САМОУЧКА ПРОТИВ ЛИЧНОГО ТЕЛОХРАНИТЕЛЯ ГЛАВАРЯ МАФИИ! Кровь и кость! Русский фильм","2024-10-20T12:06:21Z","UCJo4LjJrlL67M6A3GGPRd7Q","FilmsHD","1","https://www.youtube.com/watch?v=W93V_I_PdPI","24.21.10","русский фильм 2024,боевик 2024,НОВИНКИ 2024,мелодрамы 2024,мелодрамы 2024 новинки,фильмы 2024 новинки,русские фильмы 2024,фильмы россия 2024,фильмы 2024 года,мелодрамы русские 2024,интересные фильмы,фильм 2024,новые фильмы новинки,новые сериалы,русское кино 2024,novinki melodram 2024,melodramy russkiye 2024,смотреть фильм,фильмы онлайн,новинки 2024,русские сериалы 2024","480079","2600","99","https://i.ytimg.com/vi/W93V_I_PdPI/default.jpg","False","False","ЖЕСТКИЙ БОЕВИК! САМОУЧКА ПРОТИВ ЛИЧНОГО ТЕЛОХРАНИТЕЛЯ ГЛАВАРЯ МАФИИ! Кровь и кость! Русский фильм История таинственного бродяги по имени Исай Бон, который начинает участвовать в уличных драках, в глухих переулках Лос-Анджелеса, чтобы выполнить обещание данное умершему другу... Подписаться на канал https://www.youtube.com/channel/UCJo4LjJrlL67M6A3GGPRd7Q","2021-07-15T15:08:30.419228Z","2010000","690","Dear viewers, subscribers and copyright owners,This channel is owned by Primefilms LLC and is included in a licensed network of YouTube channels with movies and TV series. Subscribe to the channel and watch full movies and TV series! ","https://yt3.ggpht.com/KKzXpjU12mt2-TutQNU53WAnIp65U7EiP5RfAMmRHR2j8gS3J48Hmq0KuoC9w-QjjuukggDQWg=s88-c-k-c0x00ffffff-no-rj","N/A","697972183","N/A","https://www.youtube.com/channel/UCJo4LjJrlL67M6A3GGPRd7Q"
"7xLROAuIpxE","#开学心愿季#搞笑视频#农村搞笑#正能量短剧#乡村故事#家庭趣事#欢乐日常","2024-10-20T05:19:27Z","UCL7RUr9toDpZKEgYEqKCJnA","王后余生欢乐多","22","https://www.youtube.com/watch?v=7xLROAuIpxE","24.21.10","农村搞笑视频,正能量短剧,万万没想到,乡村生活,搞笑短片,农村日常,幽默生活,乡村搞笑,农民生活,乡村幽默,农村趣事,农村人文,搞笑视频大全,搞笑视频集锦,农村文化,生活幽默,农村风俗,乡村风情,乡村趣闻,乡土风情,田园生活,农家乐趣,农民笑话,乡村笑话,生活小确幸,乡土人情,农村人情,生活乐趣,搞笑人物,家庭趣事","2222415","15617","21","https://i.ytimg.com/vi/7xLROAuIpxE/default.jpg","False","False","欢迎来到【王后余生欢乐多】频道！🌾😄🎥 如果你喜欢观看农村搞笑视频，那么你来对地方了！我们的频道专注于带给观众最自然、最接地气的农村搞笑内容。每个视频都是精心制作，旨在让你在忙碌的生活中找到欢笑和放松。🤣 搞笑视频：我们的视频涵盖了农村生活中的各种有趣情况和搞笑瞬间，保证让你笑到停不下来。🌱 真实农村：深入农村最真实的生活场景，展示农民的智慧和幽默。🔔 喜欢我们的频道吗？请点击订阅并敲响🔔铃铛图标。🛡️ 我们承诺，所有视频内容都是原创，严格遵守版权法规及平台规则，侵权必究！","2024-04-18T11:07:36.386178Z","262000","1206","欢迎来到【王后余生欢乐多】频道！🌾😄🎥 如果你喜欢观看农村搞笑视频，那么你来对地方了！我们的频道专注于带给观众最自然、最接地气的农村搞笑内容。每个视频都是精心制作，旨在让你在忙碌的生活中找到欢笑和放松。🤣 搞笑视频：我们的视频涵盖了农村生活中的各种有趣情况和搞笑瞬间，保证让你笑到停不下来。🌱 真实农村：深入农村最真实的生活场景，展示农民的智慧和幽默。🔔 喜欢我们的频道吗？请点击订阅并敲响🔔铃铛图标。🛡️ 我们承诺，所有视频内容都是原创，严格遵守版权法规及平台规则，侵权必究！","https://yt3.ggpht.com/fL-hK7tV3M9jXPV-EdHQePKZTZRzgOIs_xqqaa1_ITf-wadlvWll87VJZV-VtgL_VADGoG082g=s88-c-k-c0x00ffffff-no-rj","HK","138899498","农村搞笑视频 正能量短剧 万万没想到 乡村生活 搞笑短片 农村日常 幽默生活 乡村搞笑 农民生活 乡村幽默 农村趣事 农村人文 搞笑视频大全 搞笑视频集锦 农村文化 生活幽默 农村风俗 乡村风情 乡村趣闻 乡土风情 田园生活 农家乐趣 农民笑话 乡村笑话 生活小确幸 乡土人情 农村人情 生活乐趣 搞笑人物 家庭趣事","https://www.youtube.com/channel/UCL7RUr9toDpZKEgYEqKCJnA"
"KH_Tet3OQZE","Nutella &GO Chocolate Dipping | ASMR","2024-10-15T08:55:50Z","UC6KlT7OyOB9PV_s76ceYIKw","JuTOS tv","24","https://www.youtube.com/watch?v=KH_Tet3OQZE","24.21.10","[none]","7858464","97821","0","https://i.ytimg.com/vi/KH_Tet3OQZE/default.jpg","True","False","Nutella &GO Chocolate Dipping | ASMR#Shorts  #ASMR  #Mukbang  #Dessert #Chocolate  #Magnum #Icecream  #Nutella #Twix  #Mars  #NoTalking #ASMREating #eatingsounds #eatingshow  #Yummy #Chocolate #Nutella #Food #Oreo  #IceCream #ASMR #Eating #Satisfying #Dairy Milk #Relaxing #Smooth","2021-04-22T21:23:55.424426Z","4170000","1202","Check out the JuTOS tv YouTube channel for the most delicious chocolate videos featuring Nutella, KitKat, DairyMilk, Oreo & many more!Don't miss out on the best selection of many daily & exclusive chocolate videos.Subscribe now to our channel for daily updates. JuTOS Social Entertainment.","https://yt3.ggpht.com/Xxn2A5XYiGzCIIlagrdlvQuW3WHtW8bSZgQbu-5dHrredfT-9V1T8XO7NTe1R4JkM0h8YuKboA=s88-c-k-c0x00ffffff-no-rj","MA","4702178133","Chocolate Food Ice cream Cake Cake decorating Rainbow cake Homemade chocolate","https://www.youtube.com/channel/UC6KlT7OyOB9PV_s76ceYIKw"
"dCZMKOKEP8I","Тестирую гаджет для роллов! 🙈","2024-10-19T15:39:18Z","UCxL7FILphMCjJv1jlgW4vKw","Сам себе сушист","22","https://www.youtube.com/watch?v=dCZMKOKEP8I","24.21.10","[none]","851373","48750","151","https://i.ytimg.com/vi/dCZMKOKEP8I/default.jpg","False","False","","2016-11-15T19:33:17Z","1610000","493","Со мной ты сделаешь не только свои первые роллы! Привет! Давай знакомиться!Меня зовут Игорь 🤝 Мой опыт работы в сфере японской и азиатской кухни более 20 лет и я победитель кулинарного челленджа  #ТыШеф 🔝В своём блоге я разрушаю легенду, что готовить суши это дорого и сложно. Здесь ты найдёшь ответы на все свои вопросы, - научишься варить рис и делать роллы, поймёшь что суши это проще чем кажется, открывая для себя множество простых и вкусных рецептов.✔️Присоединяйся! Становись сам себе сушистом и делай свои первые суши.🔝ТикТок 1,7🍋 подписчиков👇СОТРУДНИЧЕСТВО|РЕКЛАМА Тelegram @sushist777 ✉️ samsebesushist@mail.ru","https://yt3.ggpht.com/Q5M0smwJJ8ts7w_u0YElOHD-VxrE55xjma3xYfvxzjppSw7LVn-viMeDWMiDRvHQgcwO0g0_zQs=s88-c-k-c0x00ffffff-no-rj","N/A","1228315397","N/A","https://www.youtube.com/channel/UCxL7FILphMCjJv1jlgW4vKw"
"6-upJR0awN8","From Small To Really Giant Fanta #katebrush #shorts #viral","2024-10-17T13:04:28Z","UCsiMxHAf0sS4VzwOy9P0lvA","Kate Brush","24","https://www.youtube.com/watch?v=6-upJR0awN8","24.21.10","[none]","8723560","308989","374","https://i.ytimg.com/vi/6-upJR0awN8/default.jpg","False","False","","2019-09-23T10:26:39Z","8480000","2301","Please help us reaching 10 000 000 - subscribe to our channel and don't forget to turn on the notification button: https://www.youtube.com/katebrush?sub_confirmation=1","https://yt3.ggpht.com/ytc/AIdro_k_buNKM1THbqNFXLYG6svVP-8wT8NhPAlk90lzaZy9seQ=s88-c-k-c0x00ffffff-no-rj","US","7179846218","kate brush tik tok tiktok shorts funny video tiktok compilation katebrush shorts magical video тикток тик ток кейт браш shorts compilation magic magic videos tutorial TikTok edit","https://www.youtube.com/channel/UCsiMxHAf0sS4VzwOy9P0lvA"
"0sTHg5gS9Q4","Старый уролог подсказал: даже в 80 лет недержание пройдет навсегда, если…","2024-10-20T12:00:01Z","UCjbLX05VnkZAmnmNp-_CUkA","Здоровье и Долголетие","22","https://www.youtube.com/watch?v=0sTHg5gS9Q4","24.21.10","здоровье,медицина,мочевой пузырь,гиперактивный мочевой пузырь,цистит,цистит у женщин,лечение цистита,чай от цистита,как лечить цистит,народная медицина,здоровье и долголетие,долголетие,недержание,лечение недержания,упражнения Кегеля,народные средства,контроль мочевого пузыря,профилактика недержания,как справиться с недержанием,упражнения для тазовых мышц,советы уролога,китайская народная медицина","371787","10857","394","https://i.ytimg.com/vi/0sTHg5gS9Q4/default.jpg","False","False","⚡ Импловит — физиотерапия дома: https://yukond.ru/vse-tovaryОзон: https://ozon.ru/t/P6qYQk2?Вайлдберриз: https://www.wildberries.ru/seller/260?Реклама. ООО МНПФ «ЮКОНД» ИНН 6324065224Недержание больше не проблема! Узнайте, как победить эту деликатную неприятность с помощью простых упражнений, народных рецептов и советов экспертов. Разберем причины, связанные с возрастом, стрессом и образом жизни. Мы расскажем, как поддерживать здоровье мочевого пузыря и улучшить качество жизни в любом возрасте. Не откладывайте решение – начните бороться с недержанием прямо сегодня!0:00 Почему недержание так трудно вылечить?0:48 Сегодня в нашем ролике2:13 Почему возникает недержание?6:34 Что запускает процесс недержания?8:43 Гиперактивность мочевого пузыря — это как?14:00 Какие упражнения избавят от недержания?16:45 Почему упражнения Кегеля не помогают?18:05 Какие народные рецепты спасают при недержании?21:10 Питание при недержании23:17 Какой секрет от недержании знают китайцы?27:46 Как лечить стрессовое недержание?35:32 Типичный случай🌟Cсылка на Памятку Памятка о днедержании :https://t.me/PRODOLGOLETIE_TG/🌟О нашем эксперте: Горбатенко Наталья Валерьевна (Почетный донор РФ, Акушерство и гинекология , ультразвуковая диагностика. Занимается проблемами тазового дна, хронической тазовой болью, циститами. Десятилетний опыт)🔗 Мы в социальных сетях:📱 Телеграм: https://t.me/PRODOLGOLETIE_TG📺 Резервный канал на Рутуб: https://rutube.ru/channel/25506612🌟 Откройте для себя секреты здоровья на канале Здоровье и Долголетие!🔗 Подписывайтесь на наш канал: https://www.youtube.com/@PRODOLGOLETIE/🌿 На нашем канале вы найдете:🫀 Сердечно-сосудистые заболевания и мозг: стратегии для здорового сердца и сосудов мозга.🦵 Лечение варикоза и грибка: проверенные методы для вен и кожи.👁️ Улучшение зрения: современные и народные рецепты для глаз.💊 Фармацевтика: разбираемся в лекарствах для безопасности и эффективности.🍏 Здоровое питание: польза и вред доступных продуктов.🕊️ Долголетие: секреты увеличения продолжительности жизни.🧬 Мудрость и наследие: ценные знания от врачей Гениев из СССР и народная медицина разных стран.🌟 Лучшие ролики на нашем канале:🔗 Смотрите здесь: https://www.youtube.com/playlist?list=PLSd7e7QQnKBvzGmNOP9TH2P2Q-5yi9qG-⚠️ Важно: Наш канал носит информационный характер и не заменяет профессиональную медицинскую консультацию. Все рекомендации основаны на данных из открытых источников и должны быть согласованы с вашим лечащим врачом. Мнение редакции канала может не совпадать с мнением авторов используемых материалов.💖 Поддержите нас:👍 Лайк, комментарий и подписка помогают нашему каналу развиваться!🏷️ Хештеги:#ЗдоровьеИДолголетие #НароднаяМедицина","2019-05-03T09:44:55Z","2960000","1745","Здоровье и Долголетие: От народных секретов до научных методовЛучшие рекомендации для здоровья сердца, сосудов, кишечника, ухода за суставами, улучшения зрения, лечения хронических заболеваний, грибка и многих других. Объединяем доказательную медицину и народные методы для вашего здоровья и долголетия.🌿 Наши специализации:🫀 Сердечно-сосудистые заболевания и мозг: стратегии для здорового сердца и сосудов мозга.🦵 Лечение варикоза и грибка: проверенные методы для вен и кожи.👁️ Улучшение зрения: современные и народные рецепты для глаз.💊 Фармацевтика: разбираемся в лекарствах для безопасности и эффективности.🍏 Здоровое питание: польза и вред доступных продуктов.🕊️ Долголетие: секреты увеличения продолжительности жизни.🧬 Мудрость и наследие: ценные знания от врачей Гениев из СССР и народная медицина разных стран.👩‍⚕️ ВНИМАНИЕ: Консультация с врачом обязательна!📧 По вопросам рекламы и сотрудничества: ytchannelctrl@gmail.com🔒 Все материалы канала защищены авторским правом. ","https://yt3.ggpht.com/bZ-t36ve2AhBg7KU-BXQMVWYOJnJ3mfgJr2U5-Y-jnp459N8V6xCAvNQLiKwtASJTFosuTZDyA=s88-c-k-c0x00ffffff-no-rj","RU","590274769","здоровье долголетие как лечить для здоровья медицина как вылечить народное средство народные средства инсульт болезнь здоровье и долголетие","https://www.youtube.com/channel/UCjbLX05VnkZAmnmNp-_CUkA"
"sHLwExP43y8","РАЗЪЯСНИЛ РОСГВАРДИИ ПО ЗАКОНУ. БЫДЛО КИДАЕТСЯ НА ПОКУПАТЕЛЯ. ЗАДЕРЖАЛИ ПОКУПАТЕЛЯ? 1ЧАСТЬ","2024-10-20T08:00:39Z","UC42SIHeNRlQLtGKS7YSL1tw","ARTEM WOLF","24","https://www.youtube.com/watch?v=sHLwExP43y8","24.21.10","просрочка,полиция,менты,мусора,гаи,дпс,гибдд,росгвардия,разъяснил по закону,поставил борзого мента на место,артем вульф,артем вольф,wolf,artem wolf,безнаказанность,неграмотность,юрист,съел товар до оплаты,превышение полномочий,вызвали полицию,мент быкует,провокация,беззаконие,разъяснил полиции по закону,охрана,задержание,незаконное задержание,пьяное быдло,предложил выйти поговорить,беспредел,не выпускают из магазина,заявление,бездействие,полиция не знает закон,дикси","587899","30553","2391","https://i.ytimg.com/vi/sHLwExP43y8/default.jpg","False","False","Boosty (для карт РФ): https://boosty.to/wolffPatreon (для зарубежных карт): https://www.patreon.com/awolffПродолжение этого видео уже доступно по ссылкам выше, либо можно подождать следующего воскресенья, и оно выйдет на YouTube бесплатно! Так же по ссылкам выше вы найдете эксклюзивные видео, которых не будет на ютубе, мою правовую базу, закрытый чат и многое другое.Игра World of Warcraft, проект Sirus: https://sirus.cc/artemwolf (игра бесплатная!)Стримы по легендарной игре WoW каждое воскресенье в 18:00 по МСК на этом канале! Играем на сервере х5 за Альянс!Розыгрыш на 50.000руб.: https://t.me/artem_wolff/3106Телеграм канал: https://t.me/artem_wolffТГ канал про криптовалюту: https://t.me/awolfcryptoТелеграм канал Насти (оператора): https://t.me/anastasia_krasina3Развлекательный YouTube канал: https://www.youtube.com/@WolffShowTelegram канал с Life контентом: https://t.me/wolffshowИнстаграм*: https://instagram.com/artem_wolffКанал Максима (МаксимКа Проверит) - https://www.youtube.com/@MaksimKaProveritРеклама и сотрудничество: artemwolfpr@mail.ruТГ (реклама, сотрудничество): https://t.me/worldman_prМагазин Надежда (ООО Надежда НМ 875). Дата съемки: 07.07.23Адрес магазина: Москва, ул. 3-я парковая, д. 22.Разовое денежное пожертвование (для всех стран): https://www.donationalerts.com/r/artem_wolffПредупреждаем о том, что содержимое данного видео, а так же сообщений и комментариев, является субъективным мнением авторов. Данное видео не является призывом к действию, никоим образом не имеет цели кого-то оскорбить, запугать или унизить. К сведению подписчиков и зрителей - администрация канала (сайта, страницы) не может проверить достоверность всей размещаемой информации, что необходимо учитывать при ознакомлении и размещении своих комментариев.Автор настоятельно не рекомендует повторять увиденное!Все слова и кадры в видео носят информационный характер и не являются призывом к действию или финансовой рекомендацией. Данное видео, как и слова автора, ни в коем случае не способствует разжиганию межнациональной розни и не имеет цели разжигать рознь, равно как и не имеет цели оскорбить или унизить кого-то по национальному или любому другому признаку!*Тверской суд Москвы признал компанию Meta, владеющую соцсетями Facebook и Instagram, экстремистской организацией и постановил запретить их деятельность на территории РФ.","2020-03-14T16:36:56.417146Z","2450000","170","Канал о любви и взаимоотношениях между потребителем и продавцом.Научу защищать права потребителя, общаться с полицией и охраной. Tg канал: t.me/artem_wolffРеклама и сотрудничество: artemwolfpr@mail.ruТГ (реклама, сотрудничество): https://t.me/worldman_prМенеджеры, которые работают с каналом и могут от имени канала продавать рекламу:PRninakazakova@yandex.ruwolf@hevy.mediawolfe.official@mail.ru  artemwolf.pr@gmail.comwolf@bbf.media","https://yt3.ggpht.com/ytc/AIdro_kBBq4rc6Is-ynPrj-Uif0d4nCh4FXwhCO50ZwZ2DV5-dU=s88-c-k-c0x00ffffff-no-rj","TH","496050512","artem wolf артём вольф артем вольф просрочка обзор магазинов как поесть бесплатно полиция охрана продавцы защита прав потребителей просрочка патруль фото видео закон запрет менты полиция незаконно жалоба претензия охрана проверка волков права потребителя лайфхак нападение","https://www.youtube.com/channel/UC42SIHeNRlQLtGKS7YSL1tw"
"fJnoUucH7rQ","#kikakim","2024-10-16T06:32:53Z","UCdcZhYtGKo8n1VRLgxMe_hA","Kika Kim","22","https://www.youtube.com/watch?v=fJnoUucH7rQ","24.21.10","[none]","6757900","356692","7523","https://i.ytimg.com/vi/fJnoUucH7rQ/default.jpg","False","False","","2021-08-23T08:01:06.041522Z","12700000","1050","Hi guys! Welcome to my channel ᰔᩚ˶ᵔ ᵕ ᵔ˶My name is Kristina Kim, on social networks also known as Kika Kim! I’m korean from Kazakhstan and now I'm based in LA (｡◕‿◕｡)On my channel you'll see videos about my life, makeup/hair/skin routines, Q&A, mukbangs and etc.Thank you for watching, I hope you’ll enjoy ⸜(｡˃ ᵕ ˂ )⸝♡⋆ ˚｡⋆୨୧˚Social networks:INSTAGRAM: kikakimTIKTOK: kikakiimSNAPCHAT: yourkikakim FOR BUSINESS INQUIRY📩: kikakim.commercial@gmail.com","https://yt3.ggpht.com/5jbgV4lywEwSHKqqMA9JEFS0fEFjgEREBdkprroJeODTY7x0BPSrA554SuMOviN_6ehT3CHUHg=s88-c-k-c0x00ffffff-no-rj","N/A","5737336370","N/A","https://www.youtube.com/channel/UCdcZhYtGKo8n1VRLgxMe_hA"
"mRvZUddNQxI","Кто-то купил WinRar? #shorts #шортс #новости #факты","2024-10-19T11:01:49Z","UCPT9_sNLoBLjH1uea7zpVIA","This is Хорошо","24","https://www.youtube.com/watch?v=mRvZUddNQxI","24.21.10","this is хорошо,Стас Давыдов,и это хорошо,это хорошо,обзор видео,выпуск,новый,НОВЫЙ,новый выпуск,лучшее,за неделю,на ютубе,на youtube,реакция,РЕАКЦИЯ,смешное видео,приколы,угар,новости,НОВОСТИ,Новости,события,События,СОБЫТИЯ,WinRAR,архиватор,ностальгия,технологии,90-е,Tern,мода,инновации,необычная одежда,футболка,сумка,куртка,компрессия,маркетинг,viral,shorts,шортс","971037","85809","480","https://i.ytimg.com/vi/mRvZUddNQxI/default.jpg","False","False","🧦👕Наш мерч: https://mamcupy.com/catalog/this-is-khorosho/ 💘 Поддержать нас на Boosty: https://boosty.to/thisishorosho 🎮 Twitch Сержа: https://www.twitch.tv/serzh 👓Twitch Кости: https://www.twitch.tv/egelloff 🎞 Монтаж: https://www.instagram.com/1slava13/ 📣 Tik-Tok: https://vm.tiktok.com/s6wvx8/  📣Яндек.Дзен: https://zen.yandex.ru/orangebrains   📣 Instagram: https://www.instagram.com/orangebrained/• Discord: https://discord.gg/tix • По вопросам сотрудничества: business@vidoe.pro   Музыка взята chttps://player.epidemicsound.com/ Дополнительные звуки взяты с http://www.freesound.org","2010-10-14T10:23:39Z","6390000","1729","Мы тут всякое творим уже 13 лет.","https://yt3.ggpht.com/ytc/AIdro_kcp_4dmvQqe-A5v9YRPfxiESKsWjwx_opioRN8F6Nv0rg=s88-c-k-c0x00ffffff-no-rj","LV","2430745234","this is хорошо Стас Давыдов и это хорошо обзор видео выпуск новый новый выпуск лучшее за неделю на ютубе это хорошо реакция на youtube РЕАКЦИЯ НОВЫЙ смешное видео приколы угар Новостной блок от Давыдова Новостной блог от Давыдова нбод НБОД ШПРОТОВЕДЫ Шпротоведы шпротоведы стрим стримы","https://www.youtube.com/channel/UCPT9_sNLoBLjH1uea7zpVIA"
"1emez1ttIes","| АЗС В ТАЙГЕ | НАШЕЛ СЕЙФ АДМИНИСТРАЦИИ БОЧКИ, ЦИСТЕРНЫ! МЕДВЕДЬ ХОДИТ ПО ПЯТАМ! ЗОНА СССР. ГУЛАГ","2024-10-20T08:45:00Z","UCBpeYNfLtLMuxBYeQTeeuog","Всё из за Метало Копа","26","https://www.youtube.com/watch?v=1emez1ttIes","24.21.10","все из за металокопа,металокоп,жизнь в тайге,таежный металокоп,макс пурга тайга,охота,выживание,тайга,лес,медведь,нападение медведя,Влог металокоп,все из за метало копа,металлокоп,металлокопа,коп в тайге,изба,изба в лесу,в тайгу,таежная изба,в тайге,жизнь в лесу,укрылся в лесу,в лесу,бушкрафт,рыбалка в тайге,река,выжить,палатка,один в тайге,один в лесу,много находок,влог все из за метало копа,места для копа,поиск с металлоискателем,Гулаг","374335","28182","1565","https://i.ytimg.com/vi/1emez1ttIes/default.jpg","False","False","На OZON используй промокод MAKBUSH10 и получи скидку 10% на покупку Кофе в зернах MAKBUSH https://vk.cc/cdVwKn  Скидка действует до 31.10.2024Инструкция как ввести промокод на OZON: https://vk.cc/clxQhB Также кофе MakBush можно приобрести:Wildberries  https://vk.cc/cjDrId  Видео Про КОФЕ.  https://youtu.be/BWLResP2cd4------------------------------------------------------------------------------------------------------------------------ЯНДЕКС ВИДЕО https://dzen.ru/video/watch/66d407c00df58f12afac1e57------------------------------------------------------------------------------------------------------------------------Яндекс Маркет https://vk.cc/clmlGZРеклама ООО «Кофе Плюс»ИНН 1101040001erid:2VtzqwBSdBR ЧАСТЬ (1) ЭКСПЕДИЦИЯ! Самая ДАЛЬНЯЯ ЗОНА! Бешеная КОЛЕСНИЦА, ТРАКТОР! ВСЕ БРОШЕНО. УЖАС СКОЛЬКО МЕТАЛЛА.https://youtu.be/q95-Fg44NSoЧАСТЬ (2) ЭТО УЖАС! СТОЛЬКО МЕТАЛЛА Я ЕЩЁ НЕ ВИДЕЛ! ДВИГАТЕЛЯ, РАМЫ ЗАПЧАСТИ. НАХОДКИ 200-300 Килограмм КАЖДАЯhttps://youtu.be/MdMSAkNmrTgЧАСТЬ (3) ЭКСПЕДИЦИЯ! БУЛЬДОЗЕР В БОЛОТЕ. Т-130! ЗОНА УСЕЯНА МЕТАЛЛОМ. СССР ВСЁ БРОШЕНО!  МАСТЕРСКИЕ ГУЛАГА. https://youtu.be/34cI_8yxIssЧАСТЬ(4) ОЖИВЛЕНИЕ МЕРТВЕЦА! “25 ЛЕТ В БОЛОТЕ” В ТАЙГУ ВЫШЛИ ВОЛКИ. ДИКАЯ ТАЙГА, ОШИБОК НЕ ПРОЩАЕТ!!!! https://youtu.be/A1wNaWc4QFA| АЗС В ТАЙГЕ | НАШЕЛ СЕЙФ АДМИНИСТРАЦИИ. БОЧКИ, ЦИСТЕРНЫ! МЕДВЕДЬ ХОДИТ ПО ПЯТАМ! ЗОНА СССР. ГУЛАГ.","2014-01-08T20:04:07Z","1080000","346","Путешествия по тайге! Поиски с металлоискателем! Поиски старых ЗОН, Поселений! Рыбалка, Изба и многое другое.1f0688a4-d8ca-4966-bde7-7bcce336fbb1","https://yt3.ggpht.com/ytc/AIdro_k_itTv03joFFYE3hvHX-icn0bTGYQlUAQnSP0qSJ3TDxU=s88-c-k-c0x00ffffff-no-rj","RU","302996090","влог все из за метало Влог металокоп все из за метало копа все из за маталокопа макс тайга пурга металлокоп таежный металокоп металлокопа коп в тайге тайга изба изба в лесу в тайгу металокоп таежная изба лесные в тайге жизнь в лесу укрылся в лесу в лесу бушкрафт рыбалка в тайге река","https://www.youtube.com/channel/UCBpeYNfLtLMuxBYeQTeeuog"
"U7vnAfFV2Fs","СРОЧНО!!! ПРОДАЕТСЯ РОБОТ EILIK ИЛИ РОБОТ COZMO ДЛЯ МЕДВЕДЯ ВАЛЕРЫ","2024-10-20T11:28:08Z","UCXTMoE1XgvxN4iCt5-gZzCw","Познаватель","24","https://www.youtube.com/watch?v=U7vnAfFV2Fs","24.21.10","желейный медведь,валера желейный медведь,медведь валерка,валера желейный,валера серия,познаватель,валера,робот кузя обзор,робот кузя Познаватель,робот кузя,робот элик валера,робот элик обзор,робот элик","319554","7758","1389","https://i.ytimg.com/vi/U7vnAfFV2Fs/default.jpg","False","False","МАГАЗИН от медведя Валеры: https://cutt.ly/YF5KCA4  Сегодня мы с Желейным Медведем Валерой выберем кто из роботов круче! Робот Элик или Робот Кузя? Как думаете кто победит в этом челлендже?*****************************Подписывайтесь на канал: http://goo.gl/ZT5IbnМузыка → Kevin MacLeod (incompetech.com)Licensed under Creative Commons: By Attribution 3.0 Licensehttps://creativecommons.org/licenses/by/3.0/*****************************************************Все права защищены © Павел Алексеев, 2017Персонаж Желейный медведь Валера и его образ, является охраняемым объектом интеллектуальной собственности, права на которого принадлежат его автору. Регистрационные документы №72461, №72462, №244640, №75451, №73000, №75454, №75455, UK Copyright Registration Certificate № 284717467 , UK Copyright Registration Certificate № 284717470, UK Copyright Registration Certificate № 284713886.Использование персонажа Желейный медведь Валера, использование его образа, копирование материалов с данного Youtube канала и перевод на другие языки запрещается.","2014-10-20T18:32:17Z","20100000","531","Всем привет) Это официальный канал Желейного Медведя Валеры и  “Познавателя”. Канал посвящен экспериментам, DIY и приключениям Желейного Медведя Валеры. *****************************************************Все права защищены © Павел Алексеев, 2017Персонаж Желейный медведь Валера и его образ, является охраняемым объектом интеллектуальной собственности, права на которого принадлежат его автору. Регистрационные документы №72461, №72462, №244640, №75451, №73000, №75454, №75455, UK Copyright Registration Certificate № 284717467 , UK Copyright Registration Certificate № 284717470, UK Copyright Registration Certificate № 284713886.Использование персонажа Желейный медведь Валера, использование его образа, копирование материалов с данного Youtube канала и перевод на другие языки запрещается.","https://yt3.ggpht.com/8yR17mFaFsj_Q9wmImob8ze2erUVsqMMfqpXj9y4MqGU4u7CeMtE07ufAE_7Gm516mVitswu=s88-c-k-c0x00ffffff-no-rj","UA","10486831344","желейный медведь валера желейный медведь валерка медведь валера валера lucky tm russisch желе желе из желатина алиекспресс познаватель познаватель лизуны рецепт желе смотреть канал познаватель смотреть познавателя","https://www.youtube.com/channel/UCXTMoE1XgvxN4iCt5-gZzCw"
