video_id,title,publishedAt,channelId,channelTitle,categoryId,video_url,trending_date,tags,view_count,likes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,channel_creation_date,channel_subscriber_count,channel_video_count,channel_description,channel_image,channel_country,channel_total_views,channel_keywords,channel_url
"25GwiDXMxEI","Туалетные гаджеты и крутые вещи 🚽","2024-10-18T16:00:04Z","UCh4LrHCFohPe-rx-ETvp8xA","123 GO! Shorts Russian","26","https://www.youtube.com/watch?v=25GwiDXMxEI","24.25.10","123goshorts,diy,друзья,забавное,занимательное,испытание,как сделать,короткие ролики,красота,пранки,розыгрыши,семья,трюки,хаки,школа","118025","1330","4","https://i.ytimg.com/vi/25GwiDXMxEI/default.jpg","False","False","#гаджетПодписывайтесь: https://www.youtube.com/channel/UCh4LrHCFohPe-rx-ETvp8xA➡️ Музыка TheSoul: https://thesoul-sound.com/library Музыка от Epidemic Sound: https://www.epidemicsound.com/ Материалы из стоков (фотографии, записи и прочее): //www.depositphotos.com https://www.shutterstock.com Это видео было создано в развлекательных целях. Мы не несем ответственности за его завершение, безопасность или надежность. Любые действия, которые вы предпринимаете на основе информации, предоставленной в этом видео, делаете на свой страх и риск, и мы не несем ответственности за ущерб или потери. Зритель соглашается использовать свой здравый смысл, быть осторожным и принимать меры предосторожности, если планирует повторить показанные здесь действия. В следующем видео могут быть показаны действия, выполненные актерами в контролируемой среде. Пожалуйста, используйте свой здравый смысл, будьте осторожны и принимайте меры предосторожности, если планируете повторить их.","2023-08-03T10:34:25.944828Z","267000","1729","В тренде - DIY, лайфхаки, челленджи, секреты красоты, разрушение мифов и многое другое, всё это всего за 60 секунд. Это вас вдохновит, развлечёт и искренне преобразит ваши идеи.Эти видео помогут улучшить ваши навыки для создания чего-то совершенно нового. Мы хотим развлечь вас и предоставить вам совершенно новый опыт, полный веселья!И пока мы не покорим весь мир, мы не остановимся ;)Это официальный канал коротких видеороликов 123 GO! SHORTS.For brand partnership enquires: https://www.thesoul-publishing.com/partnerFor collabs: https://www.thesoul-publishing.com/partner","https://yt3.ggpht.com/bKHMQ9MpyppA3hp6Mi2lH8corFLRsmhnws4iMcaL8eQ5lr48yQ_AQpfODj0dVhnq0WeVoP1h8bM=s88-c-k-c0x00ffffff-no-rj","RU","116336152","N/A","https://www.youtube.com/channel/UCh4LrHCFohPe-rx-ETvp8xA"
"SXe5e9nery0","Немного из истории общения с Дональдом Трампом #emin #trump","2024-10-24T14:54:53Z","UCq85vkzB-cMq5tTKTBRyBHg","EminOfficial","10","https://www.youtube.com/watch?v=SXe5e9nery0","24.25.10","[none]","178508","5113","117","https://i.ytimg.com/vi/SXe5e9nery0/default.jpg","False","False","","2010-09-27T08:29:05Z","1000000","786","","https://yt3.ggpht.com/6yubdY6RsWFeX3RR3f_b_KuRlXOFoI7fxwn2tyI_jNxSBU1w2KvOy6fBG-OMcxxvmChsV26yFNQ=s88-c-k-c0x00ffffff-no-rj","AZ","954252410","Emin Pop Music Russia Azjerbaijan Running Baku Winners EMIN Wonder miss america Agalarov Moscow Still Azerbaijan лучше всех живу Эмин я не могу сказать девочка моя дуэты нежная камин жара Дональд трамп","https://www.youtube.com/channel/UCq85vkzB-cMq5tTKTBRyBHg"
"rdrcE11z4FA","Бокс - Финты Дмитрия Бивола","2024-10-20T12:53:02Z","UChjV1Kk7-DXVRjGZ7t4_e1A","Антон Чередниченко - Anton Cherednichenko","17","https://www.youtube.com/watch?v=rdrcE11z4FA","24.25.10","Бокс,Дмитрий бивол,Техника Бивола,Техника Дмитрия Бивола,Финт Бивола,Финт Дмитрия Бивола,Финики Дмитрия Бивола,Бивол техника бокса,Антон Чередниченко,Тренер Антон","146625","5381","243","https://i.ytimg.com/vi/rdrcE11z4FA/default.jpg","False","False","","2017-08-02T18:37:56Z","105000","322","Приветствую! Меня зовут Антон Чередниченко, я боксер и тренер по боксу. Я создал канал, чтобы победить сомнения. Сомнения, которые есть у каждого, кто планирует начать что-то новое. Со временем, многие, наверное, и я в какой-то мере, обрастают своего рода скорлупой, которая мешает принимать храбрые решения, рисковать, ярко чувствовать каждый момент жизни. Моя цель стать лучше, каждый день вступать в бой с самим собой и мотивируя вас совершать поступки, достигать новые вершины и побеждать. Вместе с вами буду проводить тренировки на силу, скорость удара, отрабатывать нокаутирующий удар, улучшать себя...  Моя муза - горящие глаза товарищей, когда мы вступаем в бой, боремся до конца и не отступаем. Моя поддержка - это любовь, наполняющая сердце, вытесняющая боль, побеждающая мрак.Я открываю новую дверь и зову всех с собой. Вместе мы сможем стать лучше и изменить не только себя, но и мир вокруг нас! Начнем жить сегодня! Подписывайся: http://bit.ly/YouTubeCherednichenko","https://yt3.ggpht.com/FCp4a1J7kwOWhoiptEYg4QR8tCiPrXT7Q7I7bZYyW4LQ9E0hR7yUQfXS0v5q-PX6Xg1WsYmj=s88-c-k-c0x00ffffff-no-rj","UA","10154520","бокс про бокс тренировки по боксу бокс домашние тренировки бокс тренер чередниченко удары в боксе сила удара тренировка реакции аперкот хук нокаут техника ударов в боксе прыжки на скакалке как научить драться работа на мешке как тренируются боксеры кардио тренировка","https://www.youtube.com/channel/UChjV1Kk7-DXVRjGZ7t4_e1A"
"m5eWSySybYU","Путин отвечает про войска Северной Кореи в Украине","2024-10-24T18:26:52Z","UCNPxzbEkoNcydfLrRdTb-HA","AKIpress news","25","https://www.youtube.com/watch?v=m5eWSySybYU","24.25.10","Путин,Украина,Северная Корея,БРИКС,Россия,НАТО,США,Ukraine,Putin,North Korea,КНДР","1249665","18445","4994","https://i.ytimg.com/vi/m5eWSySybYU/default.jpg","False","False","Российский президент Владимир Путин на итоговой пресс-конференции саммита БРИКС в Казани впервые прокомментировал сообщения об отправке в Россию северокорейских военных для возможного участия в войне против Украины. Он не стал отрицать их присутствие в России, но не уточнил, с какой целью они прибыли, передает Би Би Си.Вопрос Путину задал журналист американской телекомпании NBC. Он сказал, что присутствие военных КНДР показывают спутниковые снимки. «Что они здесь делают? — спросил журналист. — И не является ли это серьезной эскалацией конфликта?»«Не действия России привели к эскалации», — отреагировал Путин и в очередной раз заговорил о «госперевороте» в Украине в 2014 году. Он также обвинил западные страны в том, что они вооружают украинскую армию и помогают ей воевать.Путин напомнил, что ранее в четверг Госдума ратифицировала договор о «всеобъемлющем стратегическом партнерстве» с Северной Кореей, подписанный российским президентом в Пхеньяне летом этого года. Договор подразумевает «оказание взаимной помощи в случае агрессии» против одного из его участников.«Там есть статья 4», — сказал Путин. И добавил: Пхеньян «относится к нашим договоренностям серьезно».Статья 4 соглашения предусматривает, что «если одна из сторон окажется в состоянии войны из-за вооруженного нападения одного или нескольких государств, другая сторона немедленно окажет ей военную помощь всеми имеющимися у нее средствами в соответствии со ст. 51 Устава ООН и законами КНДР и Российской Федерации».«Что и как мы будем делать в рамках этой статьи, это уже наше дело», — заключил Путин, не рассказав никаких подробностей об отправке северокорейских военных в Россию и их целях.«Посмотрим, как будет развиваться этот процесс», — добавил он, после чего заявил, что российские военные в Украине сейчас действуют «уверенно на всех направлениях».Что касается спутниковых снимков, на которые сослался американский журналист, то Путин отшутился: «Снимки — вещь серьезная. Если есть снимки, значит, они что-то отражают».Об отправке северокорейских военных в октябре сообщали Южная Корея, Украина и США.","2015-07-20T05:06:13Z","1330000","4593","Официальный канал информационного агентства АКИpress, КыргызстанНаш сайт: akipress.org, tv.akipress.org Использование материалов, размещенных на канале, допускается только с согласия редакции.","https://yt3.ggpht.com/ytc/AIdro_nCDx48SqRrSTr_lcS3DTtCw8mlSK9jZ8CldTZF3QLRp04=s88-c-k-c0x00ffffff-no-rj","KZ","448042849","AKIpress АКИпресс АКИpress АКИ-ТВ Бишкек Bishkek Кыргызстан Kyrgyzstan новости кыргызстан жанылыктары жанылыктар AKI-TV Kyrgyz news kyrgyzstan news kyrgyz mass media media kyrgyz Kazakhstan Казахстан Украина Ukraine новости сегодня путин кабар тез кабар акыркы маалымат жанылык","https://www.youtube.com/channel/UCNPxzbEkoNcydfLrRdTb-HA"
"y0rWYZAbHCQ","Lp. Сердце Вселенной #35 БРОНЗОВАЯ СОВА [Магическая Реликвия] • Майнкрафт","2024-10-25T12:01:28Z","UCAvrIl6ltV8MdJo3mV4Nl4Q","MrLololoshka (Роман Фильченков)","20","https://www.youtube.com/watch?v=y0rWYZAbHCQ","24.25.10","Лололошка,Lololoshka,MrLololoshka,Летсплей,Сборка,Скачать,Магия,Моды,Майнкрафт,Minecraft","725589","85550","4222","https://i.ytimg.com/vi/y0rWYZAbHCQ/default.jpg","False","False","В этой серии мы узнаем какие магические свойства имеет БРОНЗОВАЯ СОВА... Страшно!👽 Мой Мерч: https://mirohodec.ru/ (Доставка в любую точку России и не только)Плейлист сезона: https://www.youtube.com/playlist?list=PLpYwltiByWUtaKekim4ZcgbSvZ-74BbysПриветствую! Добро пожаловать в Дарк фэнтези! Перед вами первая сборка на версии 1.20.1 специально для нового сезона Сердце Вселенной. Сегодня, впервые за все сюжетные сезоны, мы окунёмся в атмосферу мрака, страха и... НЕИЗВЕСТНОСТИ! Меч в руки и вперёд! Если перестанешь двигаться, навсегда погрязнешь в пустоте, из которой, как поговаривают, невозможно выбраться! Мироходец по имени Лололошка готов, но готовы ли вы? Или, может, вы хотите вечно жить в неведении и навсегда остаться измерение сновидений? Дамы и Господа, сегодня нас ждут новые приключения, история, глубины вселенной и ОГРОМНЫЙ КУСОК ЛОРА. Большая просьба, не забудь ПОДПИСАТЬСЯ и ПОСТАВИТЬ ЛАЙК, это огромная мотивация для всей команды. Мы правда стараемся... Надеемся это заметно! Эксклюзивные интересные моды, проработанный лор и все детали, которые требуют большой отдачи и любви, просят вас не забывать, что ваша мотивация — Лучшее Топливо!• Магазинчик Лололошки: https://lololoshkashop.net/goods/minecraft-sajtСнимаем тут: http://streamcraft.net/launcherМой ВК: https://vk.com/mrlololoshkaТвой арт на превьюшку скидывать сюда: https://vk.com/album-39408465_287365287?rev=1Инстаграм: https://www.instagram.com/lololoshkause/","2012-05-28T13:22:41Z","10900000","3902","Меня зовут Роман, подпишись!Канал весёлый и интересный!Видео по модам, летсплеям для Minecraft.Иногда могут быть видео по хоррориграм. Улё• По рекламе — lololoshkawork@gmail.com","https://yt3.ggpht.com/ytc/AIdro_m5dTgJ2OOoH_W7hl88vS-XXUCURS8F14jurLeJDW8mwKM=s88-c-k-c0x00ffffff-no-rj","US","4759081211","Lololowka MrLololoshka Minecraft Майнкрафт Минекрафт обзор модов Let's play летс плей video game Лололошка лолошка мод канал youtube видео подписчики туториал tutorial ЬкДщдщдщырлф Ьк дщдщдщырлф Сборка по майнкрафту","https://www.youtube.com/channel/UCAvrIl6ltV8MdJo3mV4Nl4Q"
"mjrH4PjUdQQ","Войска КНДР в Украине // Чайлдфри-монахи // Новая работа Трампа","2024-10-24T18:14:26Z","UCDaIW2zPRWhzQ9Hj7a0QP1w","Руслан Усачев","25","https://www.youtube.com/watch?v=mjrH4PjUdQQ","24.25.10","Руслан Усачев,usachevshow,Руслан,Усачев,юмор,usachevtoday,новости,актуальные новости,Россия Украина,Россия,война,новости России,сво,Северная Корея,солдаты,экономика России,Центральный банк,ключевая ставка,20%,инфляция,Трамп,Зеленский,США,Украина,БРИКС,саммит,Казань,Макдональдс,массовое отравление,пищевое отравление,Третьяковская галерея,Старлинк,спутники,SpaceX,Илон Маск,космос,самое большое простое число,отравление водой,экология,загрязнение,Prada,скафандр,дизайн","466217","27821","1412","https://i.ytimg.com/vi/mjrH4PjUdQQ/default.jpg","False","False","🔥 Начни учиться на бесплатных курсах Нетологии — https://netolo.gy/dA2cПо промокоду USACHEV действует скидка 45% на платные курсы Нетологии✈️ ТУРЫ ПОРАhttps://pora.tours/📰 #Новости сегодня в эпизоде:00:00 Москва против Квадроберов02:06 Вступление #UsachevToday02:18 РПЦ за чайлдфри03:53 Солдаты КНДР едут в Россию05:24 Пора отметить новый год06:42 Экономика России растет08:08 Ключевая ставка  ЦБ 20%09:19 Трамп обвиняет Зеленского10:27 Саммит БРИКС в Казани11:49 Это интеграция Нетологии12:12 Трамп работает в Макдональдсе13:32 Массовое отравление в Макдональдсе14:30 Отдел новейших течений в Третьяковке закрыт16:01 VHS релиз фильма в 202417:27 Бритни Спирс вышла замуж за себя18:12 Ричард Брэнсон летит в космос19:40 30 000 спутников Старлинк21:41 Самое большое простое число23:04 Книга Ивана Урганта23:46 Число бедных в мире25:03 Отравление водой26:31 Запрет на жидкости в музее27:41 Скафандр от Prada👕 ОФИЦИАЛЬНЫЙ МЕРЧhttps://usachev.shop/👁‍🗨 ПОДПИСЫВАЙТЕСЬ НА СОЦИАЛЬНЫЕ СЕТИTG https://t.me/usachevruslanVK https://vk.com/usachevshowIG http://instagram.com/UsachevRuslanПоддержать канал:🪙 BTCbc1q45ekp5gq55qvraxelg4rw5rwdxekqnrn25dx8e🪙 ETH0xb084A31c09cb4aEe80458859Dd8608d2d885b80B📧 ПОЧТА ДЛЯ СВЯЗИ:UsachevShow@gmail.com","2010-03-30T00:20:02Z","2770000","659","Руслан Усачев и его канал подарили миру самый объективный новостной дайджест UsachevToday, легендарное тревел-шоу Пора Валить, а еще богатый набор золотого контента от путешествия на Северный Полюс до разоблачения сырков Б.Ю. Александров. К сожалению, тут все еще незаслуженно мало подписчиков.","https://yt3.ggpht.com/ytc/AIdro_lCZvhsc5NoU9qQDQOLyH9YmOmBuhjqYmSjHzoXcAgMALI=s88-c-k-c0x00ffffff-no-rj","RU","577274882","Руслан Усачев UsachevShow юмор кино песни пляски секси-еноты вредное кино твитота #twitota пора валить путешествия новости Россия события Руслан Усачев тревел UsachevToday новости России тревел-шоу новости сегодня","https://www.youtube.com/channel/UCDaIW2zPRWhzQ9Hj7a0QP1w"
"j3uoBcnWQfU","青椒把子肉做好了，大家看看怎么样#food #shorts","2024-10-18T07:32:41Z","UC6oCc_VuE9yvfrA_jpQnNRg","奋斗的阿龙","22","https://www.youtube.com/watch?v=j3uoBcnWQfU","24.25.10","美食,家常菜,家乡美食,夜宵,深夜放毒,一起吃饭,烧烤,省饭课代表,农村美食,做饭,美食家的朋友圈,花样吃法,缸子,生活,烤肉,记录生活,饭盒,下饭菜,饭搭子,吃货,火锅,红烧肉,麻辣烫,炸鸡,家鄉美食,壹起吃飯,燒烤,省飯課代表,農村美食,做飯,花樣吃法,記錄生活,飯盒,下飯菜,飯搭子,吃貨,火鍋,紅燒肉,麻辣燙,炸雞,Food,home-cooked food,hometown food,late-night snacks,eating together,barbecue,rural food,cooking,foodie's circle of friends,fancy eating,jar,life,documenting life,lunch box,charcoal,rice,rice hitchhiker,food,hot pot,braised pork,spicy hot pot,late-night drug release,fried chicken","2912946","61202","203","https://i.ytimg.com/vi/j3uoBcnWQfU/default.jpg","False","False","趣味美食 回忆乡村生活 我们会持续更新，更多的家乡美食趣味美食 回憶鄉村生活 我們會持續更新，更多的家鄉美食Fun Food Memories of Country Life We'll keep updating with more hometown favorites!","2023-03-02T07:51:50.487088Z","28100","201","趣味美食回忆乡村生活，我们会持续更新更多的家乡美食，感谢各位关注Fun food memories of country life, we will continue to update more hometown food, thank you for your attention!","https://yt3.ggpht.com/gD8h7A4Jquky4X_aO2B0AEA2PjrIKHSG4pb6lKe7ZpzzbhJ_49sjXbt9qwnZy2igTyX7_Wgh6A=s88-c-k-c0x00ffffff-no-rj","US","12596584","美食 家常菜 家乡美食 夜宵 深夜放毒 一起吃饭 烧烤 省饭课代表 农村美食 做饭 美食家的朋友圈 花样吃法 缸子 生活 做饭 烤肉 记录生活 饭盒 碳 下饭菜 饭搭子 吃货 火锅 红烧肉 麻辣烫 炸鸡 美食 家常菜 家鄉美食 夜宵 深夜放毒 壹起吃飯 燒烤 省飯課代表 農村美食 做飯 美食家的朋友圈 花樣吃法 缸子 生活 做飯 烤肉 記錄生活 飯盒 碳 下飯菜 飯搭子 吃貨 火鍋 紅燒肉 麻辣燙 炸雞 Food home-cooked food hometown food","https://www.youtube.com/channel/UC6oCc_VuE9yvfrA_jpQnNRg"
"5uBkWnf7hVw","Ilkinchi hotin oberasanmi deb o’ylabman🥹😄","2024-10-24T15:49:34Z","UCJspZ9KBOvq7VuXIl2MgGDQ","Rustam Raxmonov","22","https://www.youtube.com/watch?v=5uBkWnf7hVw","24.25.10","[none]","158779","3748","78","https://i.ytimg.com/vi/5uBkWnf7hVw/default.jpg","False","False","","2017-02-10T18:29:29Z","659000","1263","🔸 Звоните:  +7 981 690-50-14 🔸 Оставляйте заявки на сайте: 🔸 Пишите нам в WhatsApp:  +7 981 690-50-14🔸 Пишите на почту:  colfayfer@list.ru","https://yt3.ggpht.com/ytc/AIdro_kLNEiGu-l1A1gLNunFi5gjjghSeyL7Huj_ks0iRLUm5rY=s88-c-k-c0x00ffffff-no-rj","RU","81741238","RUSTAM RAXMONOV РУСТАМ РАХМОНОВ R3 KUCH BIRLIKDA RUSTAM RAXMONOV БИЗНЕС biznes ELPARVAR uzbekistan Muhojirlar Rossiyadagi vatandoshlar Uzbek blogerlar Узбекский бизнес россияда бизнес килиш TARSAKI SHOW SHAPALOQ SHOW YAP YANGI SHOW OMAD SHOW JONLI EFIR УЗБЕК БЛОГЕР РУСТАМ РАХМОНОВ RAXMONOV AVIAKASA блогер рустам","https://www.youtube.com/channel/UCJspZ9KBOvq7VuXIl2MgGDQ"
"4bgHjC2iaSA","UFC 308: Пресс-конференция","2024-10-24T16:41:40Z","UCU8bQExxd38i-mnn-GLOtfA","UFC Eurasia","17","https://www.youtube.com/watch?v=4bgHjC2iaSA","24.25.10","ufc,ufc 308,топурия,холлоуэй,чимаев,уиттакер,шара,буллет,анкалаев","499157","12123","2128","https://i.ytimg.com/vi/4bgHjC2iaSA/default.jpg","False","False","3 месяца подписки UFC Fight Pass по цене одного: https://ufcfightpass.ru - для Россииhttps://ufcfightpass.com - для стран СНГПодписывайтесь на единственный официальный канал UFC Eurasia в Telegram: https://t.me/ufceurasiaПодписывайтесь на единственный официальный канал UFC на русском языке: https://bit.ly/2REVF4MСледите за UFC в русскоязычных социальных сетях: TikTok: https://www.tiktok.com/@ufceurasiaVkontakte: http://www.vk.com/ufc","2018-10-31T23:03:34Z","5100000","3784","UFC (абб. От Ultimate Fighting Championship) – крупнейшая в мире организация в сфере ММА. Именно благодаря титаническим усилиям UFC за последние 15 лет смешанные единоборства превратились в одну самых быстроразвивающихся спортивных дисциплин. На западе UFC конкурирует с такими гигантами индустрии, как NHL, NBA и MLB. Подписывайся на канал UFC Eurasia - здесь ты найдешь интервью бойцов, аналитические программы, пресс-конференции и другие материалы полностью на русском языке.","https://yt3.ggpht.com/Fd4YfkG9M42kUvmLOkRGnVeFjlggPtJ1ZeqH9A0gcUT2AQaMn01r_-gF-uxf-HCYPnfqQrolwWA=s88-c-k-c0x00ffffff-no-rj","RU","2460117281","N/A","https://www.youtube.com/channel/UCU8bQExxd38i-mnn-GLOtfA"
"6kL7Qw1Y6_8","Шизофрения)Телеграмм-Колян Карелия #юмор #roblox #гном #скетч #вайны","2024-10-24T12:11:14Z","UC_TNsjXRnRioNmVVMpL7fBQ","Kolyan_karelia","23","https://www.youtube.com/watch?v=6kL7Qw1Y6_8","24.25.10","[none]","139307","4667","49","https://i.ytimg.com/vi/6kL7Qw1Y6_8/default.jpg","False","False","","2015-01-03T17:23:51Z","153000","377","Приветсвую Вас,дорогие подписчики!Ссылки тут!🛑👇🛑👇🛑👇На моем канале вы увидите короткие юмористические ролики!18+цензура.В этих видео-роликах,кто-то узнает себя,кто-то просто посмеётся и поднимет себе настроение! Каждый день для Вас,я стараюсь выкладывать новые смешные,короткие ролики!ПОДПИСЫВАЙТЕСЬ и ПОГНАЛИ!Мой YouTube канал - это сборник трэндов,на разные темы,на вкус и цвет)О себе:обычный работяга с завода!","https://yt3.ggpht.com/rDbx91Za0Ad-nILexzbGzWvD0XgjkbQA37wvrt93yZ3wAoWDFGXQ4jBnTO9xghNdO_0_WdMoiA=s88-c-k-c0x00ffffff-no-rj","RU","83990701","N/A","https://www.youtube.com/channel/UC_TNsjXRnRioNmVVMpL7fBQ"
"LljX45gseHY","МЭЙБИ БЭЙБИ — Hit Em Up (DISS)","2024-10-24T11:00:00Z","UCBhNW531Uyx1ooaWlcepyvg","МЭЙБИ БЭЙБИ","10","https://www.youtube.com/watch?v=LljX45gseHY","24.25.10","Мэйби бэйби,Мейби бейби,Дисс,Diss,2pac,Hit em up,Тупак,Mia boyko,Instasamka,Moneyken,Мэй,Мия бойка,Инстасамка,Маникен,Френдзона","278200","30212","2054","https://i.ytimg.com/vi/LljX45gseHY/default.jpg","False","False","трек на стримингах: https://rmlink.me/Hit-Em-Upконцерты: https://maybeland.meмерч: https://maybeland.storehttps://t.me/asskorbinkahttps://instagram.com/frend_baby/https://vk.com/maybebabyhttps://www.tiktok.com/@frendtokhttps://l.likee.video/p/wp1qUzWritten & Directed by Sasha Needmor & MIPUNGAFalga Studio Production DoP: Slava Bulykin Producer: Kate TarasovaProducer assistant: Sofia ChirkovaDirector assistant: Radmila Akhmetova1AC: Aleksey OzorninLighting team: A_brakee lightsGaffer: Anton KolesnikovLight tech: Maksim Eroshkin, Kirill Dubinin, Boris Vasilistov SFX effects: Stunt-ProStyle: Tanya VelvetStyle assistant: Polina Medvedeva Make-up & hair artist: Maria SamsonMake-up assistant: Lesya MorkovichProduction designer: Aziz ZaripovProduction assistants: Alexander RybakovEdit/CG: Sasha NeedmorСolor: Artem Knysh Backstage photo: Lola Graham\Backstage video:  Philipp Svistunov-ReivakhCast: Ivan Karev, Polina Shokina Dancers: Evelina Abramenko, Anya Maryasova, Arina Frolova, Ekaterina Muraveva, Ulyana Antonova SPECIAL THANKS TO: TSUM MOSCOW, DLT SPB #мэйбибэйби #diss #hitemup","2022-04-15T19:28:18.102363Z","382000","191","PRINCESS 👑 ","https://yt3.ggpht.com/dZiq69jqy4rsdzE0yaxjYM47jDzTNU7RCkHtCajHnSe85FCQNLfv1AzryErmFUmzugNADZWrbw=s88-c-k-c0x00ffffff-no-rj","RU","155982150","МЭЙБИ БЭЙБИ","https://www.youtube.com/channel/UCBhNW531Uyx1ooaWlcepyvg"
"qUjjwTLzVt8","Я СТАЛ САМЫМ СИЛЬНЫМ ЧЕЛОВЕКОМ В ГТА 5 ! - ФЛЕЙЗИН СТАЛ КАЧКОМ НА 24 ЧАСА","2024-10-24T11:30:30Z","UCCxjEtqox7wP7PPMX8rACdg","Flazin","20","https://www.youtube.com/watch?v=qUjjwTLzVt8","24.25.10","flazin,флейзин,гта,гта 5,gta,gta 5,гта 5 онлайн,ГТА 5 ОНЛАЙН,ГТА 5,gta 5 online,24 часа слежу,флейзин новые видео,флейзин новые серии,флейзин гта 5,флейзин стал качком,флейзин качок,флейзин стал самым сильным,стал самым сильным человеком,самый сильный человек,флейзин стал самым сильным качком,стал качком,стал качком в гта 5,24,часа,24 часа,стал качком на 24 часа,флейзин стал качком на 24 часа,я стал качком на 24 часа,flazin гта 5","453863","36066","1432","https://i.ytimg.com/vi/qUjjwTLzVt8/default.jpg","False","False","Прувэт Чебурек ! Сегодня флейзин станет самым сильным качком в гта 5 !😰Будет весело и интересно😄 Досмотри видос ДО КОНЦА и не забудь зарядить ЛАЙКОМ!👍👇 Я тута 👇💬 Телега: https://t.me/flazin7📱 ВК: https://vk.com/flazin💎Группа ВК: https://vk.com/flazina🔥Чебурек из видео:📦 Джел:  @prostojell 👴Дед:  @zloyboris 🐺 Флейзин – твой друг в мире GTA 5🎬 Подпишись, чтобы не пропустить всё веселье!👊ЗА МНОЙ ОХОТИТЬСЯ СОНИК ПОЖИРАТЕЛЬ В ГТА 5 ! - 24 ЧАСА СПАСАЮСЬ В GTA 5","2017-05-09T07:36:14Z","5580000","1710","Прувет меня зовут Паша Флейзин🐺!!🔥 Я снимаю крутые и весёлые видео по игре ГТА 5 🎮 !) Я надеюсь ты подпишешься на мой канал!)😄 ❤️НОВОЕ ВИДЕО в 14:30❤️ по МСК!)","https://yt3.ggpht.com/eOroChGFgJhoA0j98Waflcf3KAzhy3hVg_qn_hWUfGJdPujggiwETjJvjnI-11YUyoSDYDR9EEI=s88-c-k-c0x00ffffff-no-rj","BY","1563957062","Flazin Флейзин flazin флейзин флэйзин гта 5 гта гта 5 онлайн гта онлайн гта 5 моды гта моды gta gta 5 gta 5 online gta mods эксперименты битва битва гта 5 битва гта флейзин гта 5 флейзин гта флейзин gta флейзин gta 5 flazin гта 5 flazin гта flazin гта 5 онлайн","https://www.youtube.com/channel/UCCxjEtqox7wP7PPMX8rACdg"
"e62c9ulZRjc","БЕРЕМЕННА В 16 - 7 ВЫПУСК, 2 СЕЗОН  (МАМА В 16)","2024-10-24T12:38:11Z","UC9oLBiosH8I3muPxumGEVIg","Кузьма","24","https://www.youtube.com/watch?v=e62c9ulZRjc","24.25.10","Кузьма,Никита Гридин,Кузьма Гридин,Гридин","337316","11400","770","https://i.ytimg.com/vi/e62c9ulZRjc/default.jpg","False","False","🔥 Скидка 10% на любую консультацию от Work5 — https://work5.study/s/KUZMA18🔥 Промокод — KUZMA18Покупай мерч «Эмпат», «Балдёж» и «Рыжик» - http://spbtusa.ru/kuzmaПодпишись на Кузьму - https://goo.gl/nw9B3AПодпишись на @JuliusSpeak Новый канал телеканала Ю - @mamav16 Наш магазин СПБ ТУСА:https://vk.com/spbtusaruhttps://t.me/spbtushttps://instagram.com/spbtusa_shopЕще меня можно найти тут: Телеграм - https://t.me/Kuzma671games3Твич - https://www.twitch.tv/kuzma671Вк - https://vk.com/meduzyaПо вопросам рекламы пишите в телеграм - @SpbtusareklamaРеклама ИНН 540535727161 erid:2VtzqxQDsTa","2012-09-24T11:46:51Z","2880000","1467","","https://yt3.ggpht.com/ytc/AIdro_m-xkcb0AXm5jNNUEe89eJceT-EHDMfzpVb7mV-HRbSlUI=s88-c-k-c0x00ffffff-no-rj","RU","915528037","кузьма кузьма реакция балдёжный подкаст","https://www.youtube.com/channel/UC9oLBiosH8I3muPxumGEVIg"
