Channel_ID,Palavra_Chave,Trending_Date
UCAnCxJ1Weh2pUAKJW0bro0Q,dicas,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,trailer,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,disneyplus,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,disney+,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,apple,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,tv,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,apple,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,Cruzeiro,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,canal,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,cruzeiro,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,Cruzeiro,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,TV,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,Cabuloso,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,Raposa,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,Cruzeiro,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,oficial,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,videos,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,cruzeiro,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,Ronaldo,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,Fenômeno,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,videos,2024-11-01
UCqifkpdmE1z3VhfQoJzwpJQ,cruzeiro,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,mussoumano,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,mussoumano,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,game,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,jogo,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,mussoumano,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,mussoumano,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,gameplay,2024-11-01
UCYC7HG92sGQjkcMrs8F4wBA,rap,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,paramount,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,paramount,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,plus,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,streaming,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,netflix,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,prime,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,video,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,hbomax,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,filme,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,séries,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,dicas,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,trailer,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,disneyplus,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,disney+,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,apple,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,tv,2024-11-01
UCAnCxJ1Weh2pUAKJW0bro0Q,apple,2024-11-01
UCurpiDXSkcUbgdMwHNZkrCg,Mariah,2024-11-01
UCurpiDXSkcUbgdMwHNZkrCg,Carey,2024-11-01
UCurpiDXSkcUbgdMwHNZkrCg,Pop,2024-11-01
UCurpiDXSkcUbgdMwHNZkrCg,R&B,2024-11-01
UCurpiDXSkcUbgdMwHNZkrCg,Music,2024-11-01
UCurpiDXSkcUbgdMwHNZkrCg,RnB,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Minha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Rocinha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Querida,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Vida,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,na,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,roça,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Fogão,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,de,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,lenha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Fogão,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,a,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,lenha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Forno,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,a,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,lenha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Almoço,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,simples,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Almoço,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,no,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,fogão,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,a,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,lenha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Receita,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,simples,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Pão,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,caseiro,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Biscoito,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Pêta,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Biscoito,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,escaldado,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Biscoito,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,de,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,polvilho,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,doce,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Biscoito,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,de,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,polvilho,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,azedo,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Biscoito,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,frito,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,que,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,não,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,estoura,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Arroz,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,pré,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,cozido,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Arroz,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,doce,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,cremoso,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Arroz,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,doce,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,com,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,rapadura,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Cozinha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Caipira,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Disco,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,de,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,arado,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Fogão,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,de,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,lenha,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,com,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,armário,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Chácara,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Chácara,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,pequena,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,produtiva,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,Horta,2024-11-01
UCeOFd6of3vk5xxnnz2aZxyQ,pequena,2024-11-01
UCKnMcgDLxDeq9HqUgLhtYbQ,Network,2024-11-01
